bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,0.993951476598162,-1.34995991879648
2,1,0.0,0,1.00094602162852,-0.405481923076996
3,1,465.072249904165,0,0.991976299314619,-0.761632463773233
4,1,25.5659887459164,0,0.999182705430697,-0.187642810233325
5,3,0.0,0,1.0,0.0
6,1,0.0,0,0.995455090946882,-1.59645142984657
7,1,0.0,0,1.00011619751502,-1.05208128144034
8,1,0.0,0,1.00007344143492,-1.1087785720121
9,2,0.0,0,0.991976299314619,-0.761632463773233
10,1,132.768370193288,0,1.00064701215524,-1.09927704578364
11,1,0.0,0,1.00392527764725,-0.457249608505961
12,1,0.0,0,1.00079515851577,-0.820064929592263
13,1,0.0,0,0.999602672961638,-2.01532593435745
14,1,0.0,0,1.00484366271378,-0.52838904710768
15,1,430.361183732782,0,1.00016728389648,-0.946172734127114
16,1,0.0,0,0.993759725213387,-1.86925499954185
17,1,0.0,0,0.991976299314619,-0.761632463773233
18,2,0.0,0,1.0,-1.6193209551172
19,2,0.0,0,1.0,-0.202079261668742
20,1,0.0,0,0.990221845434291,-2.45433612707632
21,2,0.0,0,1.00044014703723,-2.23112364323162
22,1,261.284332773969,0,0.999356749727793,-5.37138168957801
23,1,0.0,0,1.00044014703723,-2.23112364323162
24,1,0.0,0,1.00061947814233,-4.25301587890611
25,2,0.0,0,0.989586479612993,-3.77731757354974
26,2,0.0,0,1.0,-3.67976415007912
27,1,220.72588776302,0,0.994164632895789,-5.76942951580964
28,1,0.0,0,0.993605280950199,-3.97963577267902
29,2,0.0,0,1.0,-3.06082120618873
30,1,0.0,0,0.995728579326445,-2.58020388306031
31,1,0.0,0,0.996328651002578,-3.20612558308545
32,2,0.0,0,1.0,-4.81283517562008
33,1,684.999776464878,0,0.995531571765699,-3.11598883311326
34,1,0.0,0,0.987247432023625,-2.52509308343849
35,1,0.0,0,0.98972460405903,-2.74754993636381
36,1,0.0,0,1.00141434075432,-1.91403210525177
37,1,0.0,0,0.995752863483113,-2.10289939017939
38,1,211.598509722475,0,0.998029135116071,-1.10904249789733
