from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
1,2,7.73950352449759e-05,0.0039336842692424,0,5473.93169872487,1,-3073.90088097724,280.916378136603,3081.2555491078,92.8923841321421
3,6,0.0085832429450742,0.503650743420514,0,51.7351805134441,1,-1.14074014746145,-0.93077164531747,1.14092619989033,0.941688899404619
4,8,0.0038737704804939,0.0391027417299203,0,258.356763371257,1,71.2064644311765,13.0792384997365,-71.0034235771044,-11.0296968148628
6,9,0.0079289097541915,0.0156964891148083,0,535.696598765054,1,314.968947132133,-91.6268957909311,-306.518713038462,108.355426141371
6,10,0.0230986274415285,0.031647814205194,0,97.0377521945252,1,47.5614608404473,-4.79048337343765,-47.0386802153467,5.5067538157027
7,10,0.0047608690867827,0.0404137072091553,0,82.6836295571639,1,-48.4069008545842,5.71624627197679,48.5210823376563,-4.7469910915739
5,12,0.0569706136459988,0.0420575433812236,0,926.497424342918,1,11.4949992685216,-4.18886915893316,-11.4105402352722,4.25121953972589
7,12,0.0053344324639248,0.102898637261698,0,207.388201190936,1,-3.68531307316746,-4.41181333905389,3.68709251127858,4.44613784460598
7,13,0.075814538820442,0.0941106196035479,0,187.530786983099,1,-12.383193563008,3.69347872391127,12.5109878072647,-3.53484430238897
4,14,0.0007882265298652,0.14441447838013,0,1121.10630795835,1,19.2742124748233,6.93159290259966,-19.2709055315309,-6.32571315545512
11,14,0.0182505865152072,0.0544762521621392,0,970.293071602352,1,23.509897983552,-4.67224033744898,-23.4033187462745,4.99036914938273
7,15,0.0213585443712122,0.0779364257725948,0,63.6817168022314,1,-46.0408310163908,14.6263638496391,46.5439783810299,-12.7904003796881
11,15,0.0230824650077815,0.300355762757421,0,100.280130257538,1,-10.2251251494814,0.0796634857492099,10.2496562732,0.239542646408982
10,19,0.363799997629398,0.155289648610942,0,7.3648321424068,1,-1.48240212231016,-0.759762724128972,1.49258800903779,0.764110615225813
15,20,0.0032912532663976,0.0947155010131575,0,195.600791536991,1,16.0992075303589,1.18070225423192,-16.0905363252155,-0.93116280130334
14,21,0.0293656875847863,0.0405509197326349,0,42.4776185412104,1,42.6742242778055,1.33534400607221,-42.1283075218538,-0.581490499751897
18,21,0.0071679500102188,0.010866514713928,0,465.769935760797,1,132.486807028166,-53.3413433320105,-130.966789921903,55.645668589173
13,22,0.0323761264218638,0.22024835164102,0,183.182644027776,1,-12.5109878072649,3.53484430238882,12.5655615430208,-3.16359002735588
16,22,0.000305249888847,0.0024666161539875,0,921.836669698332,1,485.921129041168,22.2007980830805,-485.198870505415,-16.364482864842
16,23,0.0022328674105954,0.0240262880837235,0,318.024058677642,1,252.991460451856,46.5554147455798,-251.513925515267,-30.6567188034014
21,23,0.0008785942208152,0.0070962686456261,0,381.201508951496,1,-247.955032806607,-74.6673431731693,248.572035948127,79.6507814245194
15,24,3.56747631355854e-05,0.0014163830683941,0,1465.05844759328,1,545.305551610445,4.25859716925017,-545.198289353014,5.65103519534205e-12
16,26,0.017611484346175,0.0701152851719578,0,125.651408689454,1,41.4378480933812,-20.2614472628794,-41.0631423659987,21.7532351448416
18,26,0.0808333404027082,0.0211321293078981,0,128.696964805591,1,-37.9142115350771,22.9578274156668,39.5651019486518,-22.5262378077275
19,26,0.194738679414432,0.317589131314505,0,6.49634528672158,1,-1.49258800903774,-0.764110615225777,1.49804041734705,0.773002662885407
18,28,0.0144745380334518,0.012299630205687,0,1113.15063235706,1,-94.5725954930899,30.3835159163417,96.0573700764503,-29.1218398426785
20,28,0.001395494915085,0.111356986268793,0,86.18167592921,1,10.3046299420461,1.64299977801852,-10.3030888775555,-1.52002670555388
25,28,0.0167059898819414,0.0315612806267338,0,616.582257973057,1,87.1647896928489,-27.9771064999688,-85.7542811988942,30.6418665482324
21,29,0.0001954311917947,0.001931110541537,0,1012.55128308437,1,492.187342561311,4.89966678590563,-491.691489165677,7.32747196252603e-13
23,30,0.0287258714823733,0.111048213942618,0,86.1158679460419,1,1.07090907727553,-8.32305987310073,-1.05005858796372,8.40366350593836
22,32,0.0022738422118808,0.0002607291773712,0,795.705915158652,1,472.633308962392,19.5280728921995,-467.525276978805,-18.9423625161196
27,32,0.0023855982483049,0.0084321992540943,0,909.601325816698,1,-462.166192655075,2.55351295663786e-13,467.525276978808,18.9423625161177
25,34,0.0008385193139781,0.0016461153942849,0,1497.28570235399,1,-537.225005627778,51.0934587577083,539.685225293136,-46.2637483420276
31,34,0.0002007107533576,0.0069207048394424,0,229.659708694212,1,-104.629143573524,3.41393703201421,104.651139289665,-2.65550303382705
1,35,4.84086736411762e-05,0.0010455846604299,0,1727.56506084298,1,662.637323159347,-44.4744513205516,-662.424369459971,49.0740634293174
17,35,0.0059464674081417,0.0059041671631379,0,1379.54687180936,1,-221.179123888985,61.4600201223094,224.365190509602,-58.2966176129036
25,35,0.0009217292058232,0.0206215451065791,0,320.944447836564,1,-41.5386630629543,-23.1163522577434,41.5596484101134,23.5858505445341
