bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
1,3997.64471146813,-192.533274603556,1,1,5343.78216258819,0
5,0.0,0.0,1,0,1018.16326554815,0
6,33.3612654992583,177.143657945387,1,1,33.3612654992583,0
12,1618.61348550757,-143.964781404659,1,1,1618.61348550757,0
17,0.0,0.0,1,0,974.726683626578,0
24,0.0,0.0,1,0,893.520022593229,0
26,501.669560584673,-16.2510621552093,1,1,535.581223217355,0
30,19.0302190402959,136.366202583078,1,1,19.0302190402959,0
31,274.03903869621,53.9133279406629,1,1,274.03903869621,0
34,47.7834216329242,-2.68704611096506,1,1,358.326381364368,0
38,0.0,0.0,1,0,819.788308597588,0
39,493.296929855284,-140.547121952599,1,1,493.296929855284,0
41,474.279398842157,-227.673549663481,1,1,598.768079983952,0
43,0.0,0.0,1,0,736.363198939458,0
48,200.891654193895,72.419122608778,1,1,200.891654193895,0
49,175.937888035432,265.750588580591,1,1,175.937888035432,0
63,384.694285292272,209.679737009289,1,1,384.694285292272,0
68,173.067711009329,40.7453962227022,1,1,173.067711009329,0
69,0.0,0.0,1,0,667.104637108208,0
80,272.998257765776,-8.2740564119441,1,1,272.998257765776,0
82,0.0,0.0,1,0,642.058946425331,0
89,527.670860254893,-79.2696385818993,1,1,527.670860254893,0
93,475.535166354209,-32.5775181993735,1,1,475.535166354209,0
95,0.0,0.0,1,0,691.210904736556,0
100,258.215191600258,-34.6884430737856,1,1,258.215191600258,0
104,0.0,0.0,1,0,803.147523536376,0
105,332.856304929338,-173.361194063842,1,1,332.856304929338,0
106,220.352108089113,41.0709042989606,1,1,220.352108089113,0
118,134.689157147294,43.214059202918,1,1,134.689157147294,0
123,173.155209029975,520.31563986288,1,1,173.155209029975,0
129,101.898976245612,39.2562799121215,1,1,298.756556053382,0
132,201.937952383525,15.2118948125143,1,1,201.937952383525,0
139,198.336790142454,-14.9255400679791,1,1,198.336790142454,0
149,376.501364357142,-79.9850446431893,1,1,376.501364357142,0
153,235.421338126636,-45.585736502928,1,1,235.421338126636,0
154,201.054009605765,-20.1216123705821,1,1,201.054009605766,0
157,0.0,0.0,1,0,270.597234610779,0
158,279.90946405248,71.3517571190253,1,1,279.90946405248,0
166,191.298292109965,88.0246830664196,1,1,191.298292109965,0
170,270.939057359555,216.735823239927,1,1,270.939057359555,0
178,351.520861928758,-40.5704714776296,1,1,351.520861928758,0
182,24.9750244858043,470.232759740749,1,1,163.165678182026,0
183,493.829131239893,-130.293166813145,1,1,536.616077017804,0
185,0.0,0.0,1,0,618.01667153552,0
195,218.43054621294,64.5002302943421,1,1,218.430546212939,0
197,2.87295789187,14.5118294117411,1,1,17.6280777761768,0
199,308.481735005275,-7.24867446506564,1,1,308.481735005275,0
201,245.667316595543,113.10023192624,1,1,245.667316595543,0
212,290.896185695781,6.09474490450782,1,1,290.896185695781,0
215,8.16529741174358,43.4812716639568,1,1,84.8993344003214,0
216,308.04044783066,-19.8140380008429,1,1,308.04044783066,0
222,364.051684694427,7.24269877266872,1,1,364.051684694427,0
228,329.628847672029,-116.363821042804,1,1,329.628847672029,0
229,88.7826842177614,-2.97965751651848,1,1,418.078136761221,0
240,210.110297445354,-37.7189693340116,1,1,210.110297445354,0
241,136.809693307322,-32.2673274745496,1,1,415.261900418913,0
252,53.6614863255622,194.837127670563,1,1,152.044125935532,0
254,271.929358792312,-2.92952502153604,1,1,271.929358792312,0
255,512.252010326241,-70.6098357659959,1,1,535.566995645937,0
257,33.3649451401454,100.566581372084,1,1,33.3649451401454,0
262,231.568835044157,57.2470438444038,1,1,231.568835044157,0
265,454.100964871575,-17.3777935897687,1,1,454.100964871575,0
270,212.878902882142,-40.3973682707608,1,1,212.878902882142,0
272,34.6022625888142,142.737932696415,1,1,47.1338535289099,0
277,4.08547232911562,116.66595120442,1,1,116.084434655062,0
288,348.376737225177,-36.326492380504,1,1,348.376737225177,0
291,145.307299629916,68.5860661635211,1,1,145.307299629916,0
