bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
3,0.0,0.0,1,0,386.661732374017,0
5,220.477758202142,72.9290372067712,1,1,410.223239152507,0
6,103.299976104834,-1.63590354430249,1,1,117.258523939198,0
7,54.3804423126444,188.71381518557,1,1,56.0788548991999,0
9,3006.19352533545,-951.002272087328,1,1,2284.97895823942,0
13,1829.41756941002,-355.60236010379,1,1,1829.41756941002,0
14,0.0,0.0,1,0,269.237833443375,0
21,811.045973157422,65.9204313886251,1,1,811.045973157422,0
24,1859.47206427202,-5.19186874629636,1,1,1859.47206427202,0
28,806.58574501285,14.7900727427335,1,1,806.58574501285,0
30,2.93848217298808,138.717601732421,1,1,49.936712462163,0
36,1259.42731394321,66.6964188774303,1,1,1259.42731394321,0
38,0.0,0.0,1,0,129.390795693038,0
39,188.680173404972,40.2103415645869,1,1,377.587629477638,0
48,3.3914036509526,-64.2606933814082,1,1,29.4776534169621,0
54,0.0,0.0,1,0,391.810835577937,0
55,8.15869389252339,354.109085062955,1,1,54.3843683066872,0
58,0.0,0.0,1,0,143.249022070683,0
64,0.0,0.0,1,0,127.176031781249,0
73,174.69679032763,167.809052712925,1,1,322.997945127057,0
77,0.0,0.0,1,0,157.489308178625,0
80,1713.76530987962,-543.561714136051,1,1,1713.76530987962,0
81,507.170384742284,44.9499535842752,1,1,507.170384742284,0
86,19.2068653512732,490.053818111064,1,1,152.357810317545,0
89,0.0,0.0,1,0,356.51772458143,0
94,0.0,0.0,1,0,124.340146017488,0
96,74.6536984213688,91.7614113534254,1,1,90.8914169046594,0
97,0.0,0.0,1,0,485.421655573269,0
102,25.9871673082325,255.514926630838,1,1,26.0700604003077,0
108,0.0,0.0,1,0,459.954325122892,0
123,0.0,0.0,1,0,478.022997055807,0
126,0.0,0.0,1,0,158.81424712372,0
128,0.0,0.0,1,0,60.4716257743018,0
131,182.656365895238,115.829871831139,1,1,367.268893625513,0
134,73.055145283388,21.0197289458354,1,1,77.9381589061485,0
135,86.9507416627992,597.078278078608,1,1,366.765595687277,0
139,23.9670271187876,-11.3391161456995,1,1,84.0899481095823,0
143,56.2398662219003,79.6665139357162,1,1,58.4995093067713,0
146,127.572486346577,142.203716560671,1,1,167.042305859346,0
156,0.0,0.0,1,0,654.958594082102,0
161,142.835427555313,-12.6488239241676,1,1,156.89390009137,0
164,0.0,0.0,1,0,73.9135080106196,0
165,0.0,0.0,1,0,67.7221216157092,0
167,18.9636299762099,364.998198701931,1,1,52.2824362546733,0
175,0.0,0.0,1,0,60.3778057296915,0
176,0.0,0.0,1,0,360.391309297546,0
177,1523.3965728075,146.378244240192,1,1,1523.3965728075,0
204,0.0,0.0,1,0,431.174803856687,0
205,139.972789510174,13.1316866360995,1,1,210.966908964946,0
212,1314.07429525991,117.778077503762,1,1,1314.07429525991,0
213,0.0,0.0,1,0,1010.3276168193,0
218,82.4579380048791,31.0694978942131,1,1,88.1813112030912,0
219,265.311136249493,103.842236017369,1,1,591.173395149257,0
220,10.4111070070033,71.9752043219953,1,1,23.6436512666707,0
227,339.699496001166,22.5921091589777,1,1,763.621216367251,0
239,3.91485027882357,266.146606799315,1,1,19.6379968197252,0
241,0.0,0.0,1,0,609.01377102731,0
242,0.0,0.0,1,0,889.829505054142,0
243,805.168266768431,-52.9717079540117,1,1,805.168266768431,0
247,150.220816388613,-5.52414489472704,1,1,161.752135617038,0
249,0.0,0.0,1,0,1161.7626019954,0
257,489.542308377322,58.926228230165,1,1,489.542308377322,0
266,0.0,0.0,1,0,266.490590008423,0
279,0.0,0.0,1,0,435.475675634167,0
281,183.230414565308,23.8859999613544,1,1,324.967417189305,0
283,37.7419159179246,140.237777792033,1,1,142.751618745696,0
285,0.0,0.0,1,0,322.9230720081,0
288,153.484336408206,37.5110492051138,1,1,233.259760510673,0
298,0.0,0.0,1,0,16.7622601791669,0
