bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
3,0.0,0.0,1,0,651.78412138952,0
9,428.796317125914,268.224777695922,1,1,428.796317125914,0
11,222.56944783577,-135.26804576585,1,1,222.56944783577,0
13,493.602323032099,88.3462509175739,1,1,589.660347220347,0
20,98.4437164482173,34.2893342192388,1,1,98.4437164482173,0
25,112.155063271957,22.0236864146509,1,1,324.60994966408,0
26,0.0,0.0,1,0,362.146294334869,0
28,274.762310500133,186.338381267174,1,1,274.762310500133,0
35,249.063289478239,-3.98173536183776,1,1,249.063289478239,0
37,4620.70333322964,-641.886765678555,1,1,4312.74486421431,0
38,209.154378298986,-65.8114141367074,1,1,209.154378298986,0
42,0.0,0.0,1,0,1857.28430484934,0
47,0.0,0.0,1,0,1702.41761358549,0
50,127.515142057106,84.6805504891713,1,1,127.515142057106,0
53,100.829013976562,-13.5826351471382,1,1,100.829013976562,0
61,540.650746918426,-165.881366494555,1,1,540.650746918426,0
62,0.0,0.0,1,0,1027.41326341422,0
67,266.148316256314,-32.499049132146,1,1,266.148316256314,0
81,423.784998550801,-160.646059003423,1,1,470.554960230524,0
91,140.581067402961,7.84718672379113,1,1,140.581067402961,0
92,14.0573947836052,12.18724442146,1,1,125.082415940613,0
93,50.7868432511978,181.241207032662,1,1,98.4070769779331,0
100,446.776579495971,-243.405841085099,1,1,446.776579495971,0
101,0.228406587191186,154.882183548071,1,1,56.9198964523166,0
103,523.57194690817,31.1873675124375,1,1,523.57194690817,0
104,41.5812725143697,155.989441563724,1,1,66.6370197160391,0
109,0.924666795250101,36.6741663961491,1,1,16.1622267300343,0
119,528.348103593826,-7.41476842607941,1,1,528.348103593826,0
120,146.283228273092,162.230225320821,1,1,146.283228273092,0
127,145.287783472922,-3.27895661979696,1,1,463.813011315246,0
129,535.557904765761,11.603949340871,1,1,535.557904765761,0
133,33.8985334721233,118.536616782857,1,1,46.2098523166209,0
142,160.763926239248,93.8188728622673,1,1,160.763926239248,0
147,0.0,0.0,1,0,1313.31642357558,0
154,454.513462555353,154.975450324161,1,1,454.513462555354,0
156,563.038055403259,-68.0244860497962,1,1,563.038055403259,0
157,366.806216045636,-0.883278996303237,1,1,366.806216045636,0
159,279.372558953746,-804.256799936685,1,1,279.372558953746,0
163,153.486203151283,-92.2221323271023,1,1,153.486203151283,0
164,239.372308838076,-206.37625574424,1,1,239.372308838076,0
167,435.566913274748,975.144167050154,1,1,435.566913274748,0
177,1.94291983556969,18.5388627317447,1,1,2.6583245133578,0
188,0.0,0.0,1,0,703.014649558345,0
193,0.0,0.0,1,0,662.775313686069,0
196,172.896655963777,90.9881501756046,1,1,172.896655963777,0
200,174.793204297359,81.2520052621702,1,1,174.793204297359,0
203,303.437113842249,-39.5341486286908,1,1,303.437113842249,0
218,121.822149420724,50.6573045701973,1,1,121.822149420724,0
220,50.0641958359045,0.347856953778048,1,1,109.452129279144,0
222,0.0,0.0,1,0,659.584329232844,0
224,219.064514081221,59.3405628361502,1,1,219.064514081221,0
225,13.4116783483114,44.1702716794097,1,1,63.4583205222837,0
229,100.895240484563,46.6444556935142,1,1,100.895240484563,0
236,80.3668674691315,50.3053722435426,1,1,178.448100139243,0
238,97.564117826284,-28.521137501851,1,1,97.564117826284,0
245,0.177962612142633,48.2480175844713,1,1,0.783816378654118,0
249,398.231485126598,-131.690068047013,1,1,398.231485126598,0
250,501.008997373137,-20.5215448249239,1,1,604.366191561614,0
258,0.0,0.0,1,0,699.662841830201,0
259,584.843685949272,63.0324692179358,1,1,584.843685949272,0
263,0.0,0.0,1,0,616.972226755634,0
268,176.576500481493,34.9750939638164,1,1,176.576500481493,0
275,28.8960071328963,367.17104565828,1,1,28.8960071328963,0
276,397.193952404913,-74.8491385053041,1,1,397.193952404913,0
280,78.0806533088404,-31.4329662609582,1,1,78.0806533088404,0
284,30.0975319042662,55.2800847224152,1,1,30.0975319042662,0
288,226.818268729641,115.417115658186,1,1,226.818268729641,0
295,49.9608651205036,5.13096537606277,1,1,114.16995544168,0
