bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,0.0,0.0,1,0,715.129711026182,0
3,335.717375455769,-74.496413627143,1,1,640.303999563376,0
19,580.907377952225,23.7502036332937,1,1,580.907377952225,0
27,84.9569986686335,145.059974704019,1,1,288.818452526322,0
34,0.0,0.0,1,0,160.837777658763,0
36,548.133419643781,-166.860054473117,1,1,548.133419643781,0
41,0.0,0.0,1,0,189.64541689212,0
44,374.940035738429,-62.1314385015856,1,1,374.940035738429,0
47,2966.94326125609,49.5992315103649,1,1,2828.46224085455,0
49,0.0,0.0,1,0,1895.66651122089,0
56,471.337468856694,38.8948247876584,1,1,471.337468856694,0
58,128.142629064889,21.4063877101445,1,1,144.83872105767,0
59,0.0499838603357484,85.085677729418,1,1,30.6683035641265,0
62,218.329510411001,5.55758522821936,1,1,218.329510411001,0
66,216.784956570714,8.01404086864854,1,1,216.784956570714,0
71,204.731953932442,-36.8808288879898,1,1,322.442723049921,0
73,362.080042847675,39.9595897498587,1,1,362.080042847675,0
79,2759.99753048083,-275.648076460629,1,1,2759.99753048083,0
86,288.819667543396,-27.7427096486381,1,1,288.819667543396,0
87,10.3795481904141,19.1704538106246,1,1,60.7013813512596,0
96,540.945576795983,5.13108993855701,1,1,540.945576795983,0
100,244.040559248478,127.979922438085,1,1,244.040559248478,0
104,0.0,0.0,1,0,830.888912090076,0
105,57.6878904168494,155.01269062575,1,1,149.834894419473,0
106,0.0,0.0,1,0,1753.13295671626,0
107,118.005461802586,2.72855548658751,1,1,150.64702077357,0
114,53.7888723673202,-37.4012104882321,1,1,135.067801303549,0
117,228.334863908726,-4.5447007903918,1,1,374.234141049955,0
131,470.01976928689,-213.44591138126,1,1,470.01976928689,0
135,407.072754795705,-27.5165470814469,1,1,407.072754795705,0
142,28.8450767682883,6.68872196071526,1,1,69.6516353821243,0
145,203.312443683526,46.7848864848328,1,1,381.675999578552,0
157,460.05192428216,23.9641962246855,1,1,460.05192428216,0
158,0.860241800150524,168.501916745085,1,1,20.0982311164127,0
161,68.7446570926583,-91.6727352389382,1,1,68.7446570926583,0
163,168.69257240562,-21.6480469647277,1,1,225.833765354527,0
164,0.0,0.0,1,0,953.154983698472,0
166,123.498512162534,25.5122683258593,1,1,422.794173283698,0
168,384.887281201377,58.8758697028209,1,1,384.887281201377,0
175,19.1827778799648,80.764792476354,1,1,19.1827778799648,0
177,184.250802602807,284.953595303283,1,1,330.444178959578,0
182,400.449700706168,-54.8693814202489,1,1,400.449700706168,0
185,50.3577141471879,-102.692664228079,1,1,137.101106458291,0
194,217.311119081127,6.08955954803666,1,1,217.311119081127,0
197,121.578435465564,100.558054693956,1,1,143.215893107382,0
203,113.729793487983,-49.6639053933482,1,1,113.729793487983,0
208,530.010223103884,-984.903255471765,1,1,530.010223103884,0
209,589.296318654135,-66.6374582761806,1,1,589.296318654135,0
210,0.0,0.0,1,0,718.818854122961,0
213,260.261706771441,-26.2059700432506,1,1,260.261706771441,0
216,460.542672661261,-31.8111979228455,1,1,460.542672661261,0
217,92.4382335148688,874.262494573281,1,1,92.4382335148688,0
230,333.423759102063,-96.0775454712496,1,1,686.988573073707,0
231,531.324571176881,191.254846144831,1,1,531.324571176881,0
235,324.346508766512,5.05686438457876,1,1,324.346508766512,0
237,538.577436543251,-131.485052355405,1,1,538.577436543251,0
238,0.0,0.0,1,0,642.602751566842,0
244,113.824433492933,215.211615194922,1,1,144.520415567346,0
246,0.0,0.0,1,0,709.702433823765,0
247,94.6300277606803,194.411771020101,1,1,94.6300277606803,0
251,24.5501941893224,18.9333113337091,1,1,24.5501941893224,0
254,22.5756699644048,82.8173235318487,1,1,49.7324832240834,0
263,5.84354433203038,27.5001093380541,1,1,20.044460371196,0
273,99.7457721677749,356.356373044331,1,1,99.7457721677749,0
275,9.48208467643873,34.1086071640749,1,1,20.4292296950794,0
285,205.958880768105,-17.4826604351268,1,1,323.459451371791,0
291,226.507567607085,-75.4256741636834,1,1,226.507567607085,0
294,21.452954255043,0.530277707796048,1,1,154.948654537583,0
295,25.673418464151,-1.51025203838357,1,1,58.0129856592362,0
