bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
6,102.476425120721,-6.81859661672964,1,1,102.476425120721,0
10,239.595130491909,-18.621664826981,1,1,239.595130491909,0
14,179.368103148297,-210.030950301377,1,1,179.368103148297,0
21,54.7331591543943,21.8490766293269,1,1,425.569420016854,0
26,358.977294494929,-91.521082324853,1,1,525.29579905393,0
37,314.565670432931,-5.27425965830068,1,1,314.565670432931,0
44,4966.67266448363,-456.525559717784,1,1,4379.00920146374,0
45,0.0,0.0,1,0,1765.01652310851,0
46,8.0177211596615,289.918540455264,1,1,20.0367354173401,0
52,284.858196250093,-17.0362417244349,1,1,451.899115223483,0
60,32.9848027552316,278.356928883117,1,1,95.3962353728583,0
63,291.512695279315,-122.171175784262,1,1,291.512695279315,0
64,199.827496138862,38.4646105132859,1,1,247.035647196858,0
66,0.0,0.0,1,0,1307.00697508423,0
69,0.0,0.0,1,0,999.868203983334,0
72,65.636243288335,35.9422193822724,1,1,65.636243288335,0
76,0.0,0.0,1,0,1231.19382317373,0
82,347.724351516816,44.0326827420121,1,1,347.724351516816,0
86,45.8663414170666,8.90813249896473,1,1,227.807042570631,0
87,154.878260437252,54.1622612786245,1,1,154.878260437252,0
94,108.924063984342,195.834379073824,1,1,108.924063984342,0
107,6.66063077590374,157.962115293747,1,1,162.346951106365,0
112,0.0,0.0,1,0,1173.34957755734,0
114,270.768518103971,247.346982296936,1,1,270.768518103971,0
118,741.403821754632,-97.3577066421792,1,1,741.403821754632,0
125,401.000360359316,-84.7592335966869,1,1,689.934866312117,0
128,230.818502882771,66.7522289884548,1,1,230.818502882771,0
131,285.572887107745,-264.617958991026,1,1,285.572887107745,0
133,99.0660456157168,66.1117604288885,1,1,99.0660456157168,0
134,0.785396083122619,337.239600347141,1,1,20.5959163766794,0
138,848.514844797536,-256.425980909586,1,1,848.514844797536,0
141,7.02871767676646,313.63855097402,1,1,62.5610781304642,0
148,161.190188482891,-61.860259437946,1,1,161.190188482891,0
151,803.333942410579,-95.5799023117478,1,1,803.333942410579,0
152,65.6600682779655,99.0927959726701,1,1,379.383380313196,0
154,0.0,0.0,1,0,981.129721214698,0
155,20.1313116839582,463.569325064586,1,1,51.0921043933391,0
158,384.830653333209,-175.287132175784,1,1,384.830653333209,0
165,319.433757725477,10.3270385881853,1,1,319.433757725477,0
169,804.871829493991,6.6936480458095,1,1,804.871829493991,0
176,315.199676041777,130.200571569215,1,1,315.199676041777,0
181,0.0,0.0,1,0,225.608090116966,0
202,335.419779944426,490.652931980851,1,1,335.419779944426,0
206,116.423072645526,47.3468324407218,1,1,116.423072645526,0
214,69.8528759553066,65.3830048887258,1,1,69.8528759553066,0
217,94.1030581185512,12.2879274855051,1,1,94.1030581185512,0
218,0.0,0.0,1,0,22.1924911015899,0
222,0.0,0.0,1,0,634.283187449276,0
224,0.0,0.0,1,0,689.891128919063,0
225,30.0037518738286,54.5507111847663,1,1,109.32850075297,0
228,152.626334732882,-16.138600223653,1,1,152.626334732882,0
246,298.460308504983,-93.8312352288605,1,1,298.460308504983,0
247,254.883599277078,-11.7425389268346,1,1,333.581661959934,0
248,407.671186324723,21.8402817886174,1,1,728.6683353431,0
249,115.120244538516,216.774096121967,1,1,115.120244538516,0
253,118.112405082637,16.5297047533895,1,1,118.112405082637,0
254,414.108673149374,-19.9993487079895,1,1,414.108673149374,0
256,0.357361441071954,166.409233043984,1,1,17.3351600935657,0
268,52.1517313019949,-2.08613746054588,1,1,52.1517313019949,0
269,123.427584057644,0.993784552868853,1,1,123.427584057644,0
270,3.82914541961411,-1805.59140536085,1,1,32.5911878912814,0
273,274.835702866555,1911.61049059055,1,1,274.835702866555,0
274,441.624320558603,-22.5528747910201,1,1,441.624320558604,0
275,521.395660513557,48.7486795580511,1,1,521.395660513557,0
276,15.0484540467878,14.6601226295523,1,1,39.0326201761104,0
278,285.381296972843,-90.0176391083587,1,1,487.900711515778,0
279,398.424677338163,-740.064620328022,1,1,398.424677338163,0
282,7.34377187630141,39.2573700322006,1,1,15.4142372432983,0
288,22.1154249564959,665.411609840348,1,1,22.1154249564959,0
289,134.405085863372,-169.297045053507,1,1,134.405085863372,0
290,3.09107835183435,116.080652953207,1,1,3.09107835183435,0
292,424.857622605342,-21.8711523240316,1,1,424.857622605342,0
299,92.951499722422,-10.1319090702809,1,1,92.951499722422,0
