bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
4,167.980811326115,-50.5589086503907,1,1,265.564589199805,0
7,370.888996077993,15.7424527424115,1,1,370.888996077993,0
9,96.3584759274849,100.553729670289,1,1,96.3584759274849,0
14,670.251278906749,1618.66175538091,1,1,670.251278906749,0
19,0.0,0.0,1,0,840.436263827019,0
20,3893.12214793385,-3146.95002240323,1,1,3417.57852250449,0
21,0.0,0.0,1,0,525.749827413576,0
24,145.991203490447,47.1346287251012,1,1,298.543424509047,0
28,0.0,0.0,1,0,1180.55331051605,0
32,0.0,0.0,1,0,1517.65453311453,0
36,987.653871606823,-9.01706812282997,1,1,987.653871606823,0
37,104.524616253144,6.40338800566609,1,1,148.591989049461,0
43,163.335388188649,1043.00203317218,1,1,413.150077388307,0
45,84.8252887122707,128.976638367224,1,1,127.993931778695,0
47,619.374786516685,-333.643882466294,1,1,619.374786516685,0
48,382.973761378317,4.52404128086375,1,1,382.973761378317,0
50,0.0,0.0,1,0,1047.80183492343,0
51,17.7361839418578,26.8496172803802,1,1,22.7549622363585,0
57,363.691781269836,-237.737371758757,1,1,363.691781269836,0
62,160.393179669718,730.435984685445,1,1,251.187614202998,0
72,44.1361108518809,284.641915546305,1,1,44.1361108518809,0
86,971.452877886835,-124.98771570392,1,1,971.452877886835,0
92,368.475680772563,-103.057856083878,1,1,368.475680772563,0
96,184.222254861976,230.048227864531,1,1,184.222254861976,0
111,582.231498373297,79.6137504321874,1,1,582.231498373297,0
113,645.051415275826,250.327094773854,1,1,645.051415275826,0
114,205.48651033719,55.2927524736825,1,1,532.132717225112,0
118,0.0,0.0,1,0,248.850395914566,0
121,282.866902145673,220.911120437827,1,1,282.866902145673,0
122,24.1884648696174,34.3828954676152,1,1,93.0655646420371,0
135,8.88386895592726,13.0423459722913,1,1,30.1572780633467,0
136,306.026269492926,-24.3779144336732,1,1,306.026269492926,0
141,72.8116639664037,80.755447304775,1,1,404.849193036565,0
154,563.130982041647,9.83124355280488,1,1,563.130982041647,0
155,88.2009914705022,-56.0884885453486,1,1,124.32358514025,0
159,644.454665644125,-13.642036529115,1,1,644.454665644125,0
162,0.0,0.0,1,0,897.530750481997,0
165,90.0098805441392,2.69715398178727,1,1,140.464431477982,0
167,577.998382165709,165.412002955816,1,1,577.998382165709,0
170,343.528377721209,-123.318580590538,1,1,343.528377721209,0
179,82.8991778029937,101.190930967586,1,1,115.096745653655,0
180,195.734756862549,-21.4825746618164,1,1,479.97470729175,0
181,0.0,0.0,1,0,521.56682695418,0
187,712.163627276754,-120.059665828739,1,1,712.163627276754,0
193,190.969696858058,18.2764018051683,1,1,492.892286700095,0
195,339.927398154988,-38.4185726948793,1,1,339.927398154988,0
197,49.4848900240322,168.357891885047,1,1,405.55733518441,0
198,149.906096382242,167.673400472131,1,1,258.211413420017,0
202,0.0,0.0,1,0,61.6039537260394,0
205,0.440954667939478,104.030003337831,1,1,43.6877640407568,0
207,332.607486452031,2.90006319065954,1,1,332.607486452031,0
212,223.219849184658,1.18465140217118,1,1,385.434024843555,0
229,7.13330848437351,-24.315875276395,1,1,125.804359208011,0
237,21.1198611177509,1.55694990839016,1,1,85.8118696555319,0
239,1.42796348665561,17.4684249105383,1,1,48.5433309536792,0
240,1.7301245732415,45.9722427265382,1,1,29.913954827099,0
246,211.617120658896,-231.285316162698,1,1,211.617120658896,0
250,37.220581364957,335.699540622799,1,1,200.700501108831,0
251,23.1046057602423,-1.55893778468339,1,1,28.5468564153176,0
253,172.427494020076,88.4704743835957,1,1,295.006009646892,0
269,165.405630397109,6.15444778226053,1,1,401.765202933909,0
270,35.6090136081521,2.9257865558972,1,1,145.094075354976,0
275,8.19722379582575,122.158731724629,1,1,205.268152599036,0
281,12.1325442818538,206.509990240948,1,1,42.9162432955761,0
284,150.984365899113,23.7262740512802,1,1,257.906812820378,0
286,38.3797975377729,-22.1060409392098,1,1,184.689407420883,0
287,309.857814954897,-36.2832082703208,1,1,309.857814954897,0
291,732.999488348934,-159.128235863519,1,1,732.999488348934,0
296,250.85254957306,-22.5464475108037,1,1,815.680446426778,0
