bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
4,3666.66452346948,-477.165804902711,1,1,3052.9994694724,0
8,0.0,0.0,1,0,1604.77912100913,0
9,0.0,0.0,1,0,108.133278428395,0
14,0.0,0.0,1,0,1211.97867250027,0
15,0.0,0.0,1,0,1006.62867665416,0
18,0.0,0.0,1,0,896.782945354128,0
19,140.404564624067,68.033540208957,1,1,146.611424363322,0
23,0.0,0.0,1,0,60.8194633099379,0
33,538.81539378268,-0.783143792606224,1,1,538.81539378268,0
34,630.289563301994,-57.1043567523909,1,1,630.289563301994,0
37,118.145553480046,-22.7280880119299,1,1,118.145553480046,0
42,24.8261160871622,56.5916576565012,1,1,94.1743004222628,0
54,0.0,0.0,1,0,913.212814672499,0
67,528.234068044759,-20.3087022290234,1,1,528.234068044759,0
68,612.31702981686,-47.4698810629762,1,1,612.31702981686,0
71,637.126873673812,134.555173138474,1,1,637.126873673812,0
77,24.5819329365468,-220.549295921899,1,1,74.0152448796557,0
81,527.055765207547,-64.6026789931285,1,1,527.055765207547,0
85,311.456300063343,-52.7970075702976,1,1,541.424938792613,0
87,0.0,0.0,1,0,773.269690688572,0
89,288.444755507301,550.864143028914,1,1,496.898367454659,0
90,55.9962684918232,-36.7122416014684,1,1,244.773984428476,0
96,5.67267152671027,833.68292349361,1,1,43.1335811869654,0
108,217.630191220441,180.150998143943,1,1,376.020646639669,0
113,396.958998874065,57.6545743611327,1,1,396.958998874065,0
121,0.0,0.0,1,0,776.471275264906,0
122,6.31004011722285,4.36074679005955,1,1,14.7587582845292,0
129,0.0,0.0,1,0,809.913214479137,0
131,650.932421434895,-532.76926942237,1,1,650.932421434895,0
133,479.507113372794,-14.7581654189304,1,1,479.507113372794,0
135,769.197087864369,-251.729320197247,1,1,769.197087864369,0
140,363.644029534111,-112.441165350674,1,1,363.644029534111,0
141,694.940876337486,581.421495070699,1,1,694.940876337486,0
143,455.779159393384,-651.691982061316,1,1,455.779159393384,0
145,397.42402638809,51.145354477338,1,1,397.42402638809,0
150,0.0,0.0,1,0,711.969555873713,0
152,418.98949897709,2.3551364041418,1,1,418.98949897709,0
165,175.221351121426,-9.41850907750725,1,1,287.1531588349,0
168,221.854440655007,-48.4995634580626,1,1,269.507748558591,0
169,279.106160191457,4.70146765277978,1,1,279.106160191457,0
171,229.674770848466,-25.7548212920593,1,1,374.811389827536,0
174,65.0422907589062,59.7291293732329,1,1,286.932293792949,0
176,0.20531756572692,43.5489189157699,1,1,11.4755038308361,0
177,7.51999785653206,712.698750611632,1,1,139.316842910226,0
184,0.0,0.0,1,0,133.508284686225,0
185,8.28940382221799,122.351142417793,1,1,8.28940382221799,0
186,0.0,0.0,1,0,881.906103682487,0
190,96.4152926365109,245.478222977192,1,1,96.4152926365109,0
193,68.7377864459317,-13.6523441066917,1,1,68.7377864459317,0
202,523.298718297628,-247.625608954314,1,1,523.298718297628,0
204,205.411286178481,122.269670056175,1,1,229.743659268691,0
206,75.9670393780191,-13.3175959435895,1,1,75.9670393780191,0
208,635.664924186141,-2.30840303494829,1,1,635.664924186141,0
210,1.39464141627124,60.7757282309855,1,1,52.1596377206436,0
217,284.90848953188,-114.543011673946,1,1,284.90848953188,0
220,109.997758813609,145.141294605336,1,1,128.237759531457,0
226,11.0197101905745,28.0417941781943,1,1,27.3836188332941,0
232,285.437482996552,-12.5132805033386,1,1,285.437482996552,0
235,468.102826208457,73.5506501029525,1,1,468.102826208457,0
236,149.750178292721,9.91469187061541,1,1,163.110190474572,0
252,263.978621996773,-67.365125831536,1,1,547.104590499323,0
254,6.19937456780384,-127.040154007898,1,1,79.585909850692,0
256,40.7239964934101,23.6174504049126,1,1,159.774779074075,0
261,108.827143380342,37.3635666697814,1,1,157.146821296475,0
262,261.400839192053,-86.3829460873872,1,1,434.253841131456,0
270,614.449771574434,-100.977370103318,1,1,614.449771574434,0
273,118.83368801999,121.63719989802,1,1,118.83368801999,0
274,71.2712454472548,196.462290416619,1,1,71.2712454472548,0
277,30.6971123861336,47.2128274222817,1,1,94.1419631066212,0
283,68.1971979991534,660.984069460832,1,1,68.1971979991534,0
294,209.604897909551,4.47110639379283,1,1,311.176679006351,0
299,68.4005716423417,47.9685203710794,1,1,492.488285157651,0
