bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,132.865202587729,160.444574119708,1,1,132.865202587729,0
6,64.5579456652057,-15.2337569519283,1,1,106.476649326706,0
7,120.511997313206,3.84138215464838,1,1,394.484048015844,0
9,4048.17406034719,583.652812544869,1,1,3728.0925360877,0
21,67.7877524934329,76.3288837581686,1,1,212.435185285927,0
24,34.6379694693079,124.460332150485,1,1,34.6379694693079,0
25,229.368508399305,-33.9239318761206,1,1,229.368508399305,0
26,112.035375720611,49.1141713282028,1,1,112.035375720611,0
38,248.901400646638,122.738013490135,1,1,248.901400646638,0
52,328.98149528265,-6.69193880928017,1,1,350.214493188177,0
58,225.609444749209,51.0058674886227,1,1,225.609444749209,0
63,410.115836195117,-60.9845225736124,1,1,411.578787621443,0
68,0.0,0.0,1,0,7.05636821500643,0
71,21.3825739308065,245.117988570658,1,1,21.3825739308065,0
73,518.282530662544,-488.095290939391,1,1,518.282530662544,0
74,130.881880582848,-181.338640988053,1,1,130.881880582848,0
75,10.2881232345327,418.961372790757,1,1,10.2881232345327,0
76,40.9018753676235,120.557609662984,1,1,40.9018753676235,0
81,523.193298004353,-11.5526747303327,1,1,523.193298004353,0
82,48.5975508275479,3.19684929588987,1,1,79.9206910420543,0
87,0.0,0.0,1,0,1132.67581052583,0
90,12.3603041728203,23.8216469919722,1,1,43.6428190646298,0
93,0.0,0.0,1,0,1913.83475647258,0
98,336.842360981991,17.3894042255579,1,1,336.842360981991,0
99,181.613162020428,2.4067362133329,1,1,181.613162020428,0
103,39.5471648912654,30.9511293887355,1,1,39.5471648912654,0
105,458.777058313003,13.6681720860375,1,1,458.777058313003,0
106,235.103100955278,27.9350850638324,1,1,235.103100955278,0
107,0.0,0.0,1,0,1035.33046286251,0
115,385.428916929353,-68.8363242652342,1,1,385.428916929353,0
118,0.4527595013617,1.32142875292581,1,1,32.6047713978389,0
119,7.03140185513994,2.31610487541081,1,1,78.5037504969672,0
120,0.0,0.0,1,0,1034.17279489555,0
125,0.0,0.0,1,0,1063.88979790504,0
127,408.586741199954,25.7710545101904,1,1,641.272294872632,0
146,192.469716457495,-33.0095131487611,1,1,192.469716457495,0
150,143.00482700747,-4.17444008702396,1,1,143.00482700747,0
155,55.3731416259851,11.5356058004365,1,1,148.304022975769,0
162,0.0,0.0,1,0,264.121280112388,0
168,451.064914158218,-1.20884112756463,1,1,555.225661689309,0
177,19.7449749210044,74.4801661532795,1,1,19.7449749210044,0
178,37.0677493714494,22.544153741097,1,1,37.0677493714494,0
184,324.236758974358,42.6616722232006,1,1,324.236758974358,0
185,613.743196667245,-3.19588623738767,1,1,993.081322331398,0
186,962.011193790625,156.78643732061,1,1,962.011193790625,0
192,787.71037543967,-121.144662732673,1,1,787.71037543967,0
194,601.486195224423,18.3508448736426,1,1,707.644070659758,0
204,171.247388347504,47.2953246303025,1,1,171.247388347504,0
208,75.205094484917,-9.78392920796339,1,1,75.205094484917,0
212,0.0,0.0,1,0,854.591416412091,0
216,466.724667090804,-27.7563973667884,1,1,748.248238044268,0
219,91.1500631272121,232.180947171048,1,1,91.1500631272121,0
221,253.713946803588,-89.3064660633339,1,1,253.713946803588,0
223,390.190926825543,-100.907794858198,1,1,390.190926825543,0
226,72.5882410359744,6.67418643744607,1,1,72.5882410359744,0
227,320.846249075577,128.252367610061,1,1,320.846249075577,0
241,68.0156767434402,29.6660660171905,1,1,68.0156767434402,0
243,369.845623120721,284.01890549268,1,1,369.845623120721,0
245,470.437242813059,-2.05242981398088,1,1,470.437242813059,0
252,31.8374621605522,0.67825223245087,1,1,128.238068938819,0
254,536.318469797009,-51.3119056187249,1,1,536.318469797009,0
263,11.9722166900776,89.8949971765529,1,1,11.9722166900776,0
266,310.715357711925,246.474924623689,1,1,310.715357711925,0
272,463.371910558484,10.7327443513998,1,1,463.371910558484,0
277,394.392376937579,-60.1855347177824,1,1,394.392376937579,0
280,129.910572124699,47.6973593885959,1,1,129.910572124699,0
289,67.6497582055589,-3.67775421150986,1,1,278.32087832296,0
292,73.4338549437377,5.49026114307092,1,1,73.4338549437377,0
294,127.078010995877,275.387755395975,1,1,127.078010995877,0
295,12.0956173754227,26.9933389388302,1,1,12.0956173754227,0
298,8.45224617395882,-64.3687773995106,1,1,8.45224617395882,0
