bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
3,567.118737574797,2.89807666672495,1,1,567.118737574797,0
7,0.0,0.0,1,0,422.565899349887,0
9,0.0,0.0,1,0,205.756286476446,0
15,3603.18510884936,-974.21103165434,1,1,2789.42686820983,0
23,1265.05526590901,-137.128398174791,1,1,1265.05526590901,0
25,52.6469214683505,1120.8030968236,1,1,366.184079461194,0
27,17.7072308820974,-786.130792206374,1,1,58.7610714389008,0
28,591.574300283295,-181.18785535875,1,1,591.574300283295,0
29,1222.20141945964,-15.8690895862803,1,1,1222.20141945964,0
30,447.350664726997,32.5628705042877,1,1,1097.57747061528,0
34,545.250741835106,-81.4723228265537,1,1,545.250741835106,0
47,1035.34347265613,-258.877570386984,1,1,1035.34347265613,0
54,1059.71240912602,-235.97535972789,1,1,1059.71240912602,0
60,595.876378806556,-185.922654139391,1,1,595.876378806556,0
62,1025.55332249343,-30.4024596791175,1,1,1025.55332249343,0
73,0.0,0.0,1,0,892.269642779763,0
75,0.0,0.0,1,0,520.812752704796,0
76,0.0,0.0,1,0,73.2613672860945,0
87,61.9530705237487,46.0097914312725,1,1,61.9530705237487,0
89,4.88796400891706,745.887930432376,1,1,41.1087108958535,0
94,96.1556496228859,91.9491087978707,1,1,96.1556496228859,0
98,200.721118903973,15.4378435304246,1,1,200.812480795963,0
103,66.3946670756537,72.8649909321484,1,1,97.2939628855707,0
104,0.0,0.0,1,0,253.355736366578,0
107,0.0,0.0,1,0,427.809868506564,0
108,0.0,0.0,1,0,79.4265351126737,0
110,44.0647731943636,373.767833340117,1,1,44.0647731943636,0
122,270.502354068252,-259.550600384964,1,1,661.695919006129,0
126,0.0,0.0,1,0,305.607462293046,0
134,624.344880129801,-153.434380528352,1,1,624.344880129801,0
135,143.744136932668,284.862430802614,1,1,247.435149450022,0
138,0.0,0.0,1,0,396.722474124879,0
150,3.32547360185131,288.557110703447,1,1,31.2716627995798,0
151,331.402009934332,-57.0936757880109,1,1,626.463064646251,0
152,131.819526432248,179.198650294874,1,1,233.631246314637,0
163,993.689996487154,11.7921170890761,1,1,993.689996487154,0
177,11.4971252926136,309.391058355466,1,1,33.9468920878418,0
181,13.7231140276568,15.8259601310596,1,1,71.5381520303934,0
182,202.731684924548,122.125265370599,1,1,372.371631295804,0
195,8.92980014723498,291.380453330645,1,1,8.92980014723498,0
196,90.4311575437363,-79.9144148915336,1,1,90.4311575437363,0
200,170.019811854083,184.74483301838,1,1,377.82322514484,0
209,0.0,0.0,1,0,78.5603111695344,0
211,0.0,0.0,1,0,460.90160259405,0
212,0.0,0.0,1,0,191.182541131321,0
217,0.0,0.0,1,0,713.229231116091,0
221,86.677602615678,-23.589466033656,1,1,135.679749991223,0
226,0.0,0.0,1,0,157.955341259581,0
233,14.6614245002656,584.684057127375,1,1,96.4079809629345,0
237,142.030436317312,121.633451976652,1,1,180.908270472735,0
242,0.0,0.0,1,0,923.752334432829,0
244,0.0,0.0,1,0,475.071510122988,0
248,0.0,0.0,1,0,863.542949674011,0
254,0.0,0.0,1,0,434.172273924029,0
257,534.669889143847,16.8976007208331,1,1,534.669889143847,0
261,555.898039660961,-279.622523840288,1,1,555.898039660961,0
262,600.544882122867,121.970051619856,1,1,600.544882122867,0
269,0.0,0.0,1,0,188.470422845288,0
274,18.357182491156,38.8881507166697,1,1,170.578496312291,0
275,0.0,0.0,1,0,15.8574707093745,0
278,187.657562234101,61.8528243008199,1,1,306.528637750533,0
280,598.372995855548,657.508476486735,1,1,598.372995855548,0
287,534.123417970612,-148.229429350219,1,1,534.123417970612,0
288,85.5734372414077,214.879504464294,1,1,126.762733587813,0
291,164.027282762396,-49.6317621584332,1,1,222.349363483134,0
293,0.0,0.0,1,0,208.335019452423,0
294,0.0,0.0,1,0,268.094891683194,0
295,0.483293963449249,158.332916417022,1,1,24.4022670025345,0
299,3.69143797352838,156.56426314878,1,1,26.0107695875791,0
