bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
7,52.2000011149022,9.66754237265329,1.01269629465698,1,156.3,52.2
13,36.59,-3.16378716528359,1.01354195533553,1,36.59,36.59
41,107.700001430353,7.30520335019666,1.01910472453125,1,216.5,107.7
11,0.890004358388318,-0.15247697193402,1.0130571593425,1,1.84,0.89
43,1.7999988403882,0.0,1.02748913902162,1,1.8,0.49
5,1.8999988387059,0.35315073552927,1.01096385391859,1,1.9,0.4
55,1.8999988465101,0.728766080594744,1.00231042119429,1,1.9,0.77
6,20.34,4.575308410547,1.01117151294535,1,20.34,20.34
40,196.999989496649,-4.19406361058327,1.01802578590327,1,197.0,74.42
38,60.4999882583904,-6.63012720848995,1.01654110181527,1,60.5,20.81
38,43.4696238468669,-6.63012720848995,1.01654110181527,1,60.5,12.37
38,60.4999778358819,-6.63012720848995,1.01654110181527,1,60.5,13.97
38,49.5283127910652,-6.63012720848995,1.01654110181527,1,60.5,26.71
