from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
2,3,0.004123,0.014223,0.00093,154,1,14.4760902033462,8.17077167195774,-14.4653136717828,-8.23203648528053
9,11,0.003859,0.018947,0.00207,158,1,5.75807346250159,0.372513411618661,-5.75687005695524,-0.588174268533073
10,11,0.013035,0.076342,0.12447,174,1,21.8488743975439,-4.21075817941971,-21.7904633295764,-8.82390288549179
7,13,0.014339,0.031589,0.00813,66,1,3.39370621440743,-7.38704838521251,-3.3857890832694,6.52290472364726
4,14,0.000359,0.02862,0.0,529,1,-13.6835442226396,-55.1805460097516,13.6946277517996,56.0641410085196
8,15,0.0002,0.001183,0.0,0,1,1.2267972800728,-1.10672218482295,-1.22679222615432,1.10675207875079
10,15,0.10591,0.281749,0.01526,66,1,-1.22523854495789,-0.536921733337318,1.22679222683305,-1.10675207894311
6,16,0.000504,0.003552,0.01072,249,1,-68.5946707759794,19.5613794246152,68.6183773703803,-20.5587401238197
12,16,0.000215,0.001197,0.0,0,1,68.0283694712352,-20.4244524683717,-68.0183785418395,20.4800763869142
10,20,0.00432,0.02954,0.00503,221,1,-20.623635852422,4.74767991295555,20.6416681748288,-5.16698741992944
14,20,0.000218,0.001013,0.0,0,1,104.277836729678,10.1439909835428,-104.255656039007,-10.0409219943241
17,20,0.000311,0.021156,0.0,505,1,-1.68128995914159e-05,0.813626967139492,1.87217940300982e-05,-0.813497113213191
2,21,0.006287,0.030214,0.00295,131,1,-31.013962082121,-18.9225509607118,31.0918800172323,18.9819658581932
18,21,0.000209,0.001069,0.0,0,1,-20.8599124976895,17.2502517126373,20.8613358244448,-17.2429716346401
20,22,0.004697,0.02056,0.00308,162,1,35.4699261245766,-2.73509872079039,-35.4148297565551,2.64453352257401
21,22,0.000285,0.001128,0.0,0,1,-51.9532158356228,-1.73899422487543,51.9603755814486,1.76733174519645
