bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
33,35.4059446338605,-6.78983520638205,0.976498367699568,1,61.2,11.5
54,3.99999862426225,-0.489838737340131,0.977209553012581,1,4.0,0.55
39,160.369998622714,-19.5698285565265,0.976470808562703,1,160.37,63.71
48,2.24999862416513,-0.269839641142747,0.97760305538619,1,2.25,0.45
35,18.6999986241463,-0.919843234218965,0.977596725661413,1,18.7,5.83
9,115.71,-8.48983660004607,0.979678179494287,1,115.71,115.71
57,1.44999861608889,-0.17985819054889,0.984418370710111,1,1.45,0.51
24,70.01,-14.5898399180258,0.975525535267968,1,70.01,70.01
41,30.9000097967942,-11.4298330809322,0.97890518802705,1,103.0,30.9
41,108.900005879365,-40.2898336670645,0.97890518802705,1,363.0,108.9
41,108.900005879365,-40.2898336670645,0.97890518802705,1,363.0,108.9
