bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0.0,1.04655072223611,-1.27934371180386
2,1,69.4219902817417,20.9012621729054,1.04133489972201,-2.46556336667011
3,1,6.50928417490505,0.988368593658402,1.03952418802289,-2.12527316036304
4,2,0.0,0.0,1.03870195016672,-1.69502519960293
5,1,21.4635368743218,6.32517457459698,1.03456125700511,-2.76559551862275
6,2,0.0,0.0,1.03837137964906,-2.94944936597457
7,2,0.0,0.0,1.03536599955844,-2.10587704718722
8,1,0.0,0.0,1.02983657286334,-3.12040393232054
9,1,9.23789046986483,2.97287080888031,1.04405556830047,-2.36539219285777
10,1,25.6434976306627,4.85887701197012,1.0488787350248,-1.85365625064313
11,1,0.0,0.0,1.0349948635349,-2.18366215008544
12,1,0.0,0.0,1.04999996988796,-2.06500301322143
13,1,0.0,0.0,1.04821398366301,-1.95587678301047
14,1,0.0,0.0,1.034244970149,-0.103708947073561
15,2,0.0,0.0,1.03485840307695,-2.75638262090913
16,1,0.0,0.0,0.998932128595047,-1.85365625064313
17,1,75.8939995532782,15.7809647606869,1.02994823522845,-3.03938698029147
18,1,0.0,0.0,1.03074130733669,-3.01097377327996
19,1,0.0,0.0,1.03342963184115,-3.35469145147526
20,1,14.0592920372228,5.43679197461201,1.0370639320276,-1.88694771223391
21,1,20.3326836186301,8.03660511337607,1.02658597166923,-5.50731062437959
22,1,0.0,0.0,1.0304447336671,-5.13371448162866
23,1,0.0,0.0,1.03687450962859,-2.7289043683238
24,1,40.4469342830106,3.9773051237276,1.02521646257302,-5.94504067101776
25,1,0.0,0.0,1.03222536791402,-3.15411199808333
26,1,50.85577515256,12.9377625843813,1.02655381650097,-5.64052722913892
27,1,85.1425559712852,21.3001809079111,1.02632591238114,-5.64417474156617
28,1,0.0,0.0,1.0304084913054,-5.13328981787679
29,1,0.0,0.0,1.03003848723881,-5.13905948530123
30,1,20.6178300876127,2.81144836611391,1.02612474210937,-5.62704117060468
31,1,0.0,0.0,1.02978025188467,-5.05628849711829
32,1,3.75344717691723,0.963847475918353,1.03015500106095,-4.17776116240304
33,1,6.74786434588431,1.2419729644942,1.02823187462718,-4.50981148593888
34,1,10.9419236964581,3.0538256058282,1.02827588414788,-4.70981750484734
35,1,3.03334549265934,1.36300296351276,1.02532090203656,-4.99750295055315
36,1,0.0,0.0,1.03003233224488,-5.13897791997451
37,1,0.0,0.0,1.026369349781,-4.8918175984235
38,1,28.1992179741937,9.12141395364425,1.02208977225432,-5.45074660821715
39,1,14.5626687213627,2.46181623147562,1.02733015270542,-4.48230967339821
40,1,0.0,0.0,1.02845757250512,-4.44012619464914
41,1,0.0,0.0,1.02551104724961,-5.09963891159858
42,1,0.0,0.0,1.02693274942916,-4.62509030856292
43,1,0.0,0.0,1.0253897298672,-4.99138284351796
44,1,0.0,0.0,1.02693274942916,-4.62509030856292
45,1,18.58533151162,2.0696001511554,1.02220976349635,-5.44162334816149
46,1,20.9287637404483,3.21282881474708,1.03115636430602,-4.34895004236468
47,1,18.2887898748568,3.6501779788063,1.02494745608161,-5.13442665620387
48,1,0.0,0.0,1.03101539338063,-3.69007816600367
49,3,32.4969105201644,9.07849311940759,1.03341342565231,0.0
50,1,0.0,0.0,1.02557925414748,-5.1012166704281
51,1,0.0,0.0,1.04022729732438,-2.45701113464113
52,1,34.1544149418222,7.34825477780754,1.04022550230971,-2.5852701480455
53,1,14.1008851075554,1.15800691746157,1.04050269869569,-2.5620897663131
54,1,0.0,0.0,1.03989389647343,-2.48043584316427
55,1,12.5339115585673,2.96315108437397,1.03456089994434,-2.80082001247018
56,1,0.0,0.0,1.03460683891445,-2.82993683784541
57,1,17.3832589222697,2.9944521843417,1.03449757481913,-2.85936065095685
