bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
26,1.89999789704521,-0.0896103758159141,1.02480021363346,1,1.9,0.69
16,56.6765728840771,-12.0492667915739,1.02197377488998,1,108.6,50.85
48,2.39999790435293,-0.119779503733661,1.02467231129051,1,2.4,1.05
48,2.39999790434148,-0.119779503733661,1.02467231129051,1,2.4,1.1
14,133.329977329267,-14.7992584354804,1.02201967528271,1,133.33,18.33
17,8.8199978971895,-0.429422337145709,1.02275041510419,1,8.82,4.25
17,8.81999789722401,-0.429422337145709,1.02275041510419,1,8.82,1.33
24,180.329930538318,-20.0193335363584,1.02236299449245,1,180.33,38.61
20,42.3999647884005,-4.70912072917824,1.02203121920082,1,42.4,8.19
20,17.4401335403377,-4.70912072917824,1.02203121920082,1,42.4,17.44
20,42.3998680280582,-4.70912072917824,1.02203121920082,1,42.4,5.79
10,41.2199978939243,-2.01919165567681,1.02256891999743,1,41.22,18.97
10,41.21999789393,-2.01919165567681,1.02256891999743,1,41.22,8.84
10,41.2199978939234,-2.01919165567681,1.02256891999743,1,41.22,19.93
10,41.2199978939273,-2.01919165567681,1.02256891999743,1,41.22,14.52
10,41.2199978939268,-2.01919165567681,1.02256891999743,1,41.22,15.43
