from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
1,5,0.002463,0.010454,0.0015,202,1,5.49330104885479,-28.7101638681185,-5.47347269094826,28.6355357238317
6,7,0.000217,0.001163,0.0,0,1,-117.78612697275,-57.4991080705489,117.8212709593,57.6874604039938
6,8,0.000299,0.001067,0.0,0,1,38.4103878988437,12.2628742753156,-38.4058054625334,-12.2465215678133
7,9,0.02256,0.0542,0.00736,98,1,16.0566215464975,2.21963172097003,-16.0004395061125,-2.86307479085759
7,10,0.000268,0.003217,0.04622,1270,1,-152.204689765649,-81.4003821186556,152.278834181273,77.3652278123045
5,11,0.008988,0.039541,0.00711,139,1,-7.02163402584996,-4.73425531499761,7.02741626056567,4.00332562841799
10,11,0.001331,0.008989,0.00368,266,1,47.5692737067714,6.13203091539244,-47.5405887286563,-6.33109355269106
6,14,0.001269,0.037552,0.0,176,1,9.09320429359086,-64.1276241685561,-9.03918498524289,65.7261529842244
7,14,0.012593,0.048004,0.07037,189,1,18.3267970782288,21.493290183482,-18.2115442303688,-28.4309923071749
12,14,0.002931,0.016256,0.00149,155,1,-1.2239901927911,44.4250083385979,1.27940356768788,-44.2728098871881
13,14,0.077346,0.193452,0.02204,55,1,-8.20647064151159,0.254066624371431,8.25866694103694,-2.39407802650728
10,16,0.025222,0.07289,0.01051,117,1,32.8953628738455,9.67449221623524,-32.6152130105791,-9.97171205995981
13,17,0.014266,0.353195,0.0,33,1,-5.11611868204843,0.245646545879323,5.11967456190892,-0.157610727336992
17,19,0.002502,0.010278,0.00155,158,1,21.5368432987178,4.20194709768253,-21.5253815995509,-4.3178605112386
18,19,0.000265,0.001028,0.0,0,1,19.2034808508521,11.5192524938911,-19.2022163954089,-11.5143473610776
13,20,0.004207,0.015848,0.00143,140,1,-17.8191259262558,-9.61163265506366,17.835869698009,9.52761006933497
16,20,0.006349,0.023845,0.00216,127,1,17.860921851923,9.39828799352802,-17.8358696982273,-9.52761006928621
12,21,0.000244,0.001108,0.0,0,1,-12.9360158180875,-46.4192600120948,12.9414203511982,46.4438019083516
18,21,0.00029,0.00152,0.00066,263,1,30.5694872155392,43.6360257038452,-30.5616460600292,-43.6642406963102
12,22,0.021756,0.071679,0.02232,70,1,14.1600060134569,1.99425168058502,-14.1163184257414,-4.17844161222294
15,22,0.001037,0.008606,0.00786,238,1,-9.31794254111819,-2.87741171283265,9.31887164149059,2.06967438536901
16,22,0.000294,0.001146,0.0,0,1,-4.79736896751212,-2.10846395819165,4.79744676803725,2.10876722146307
18,23,0.000298,0.001126,0.0,0,1,8.59353708536172,6.26804090084406,-8.59321628328087,-6.26682874264595
21,23,0.002677,0.017984,0.01119,207,1,-1.94509332267053,-3.94368398311733,1.94547721584275,2.77119233571286
17,24,0.005822,0.034493,0.0212,269,1,-66.3120289944152,-7.80438296299708,66.5577270868569,7.01497209065001
17,26,0.001297,0.008239,0.01842,218,1,16.766662903255,-3.71882634914587,-16.7631057238279,1.80256923690891
18,26,0.000244,0.001068,0.0,0,1,-63.2119033721165,-62.0410114531159,63.2301166824603,62.1207320082275
