bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
8,1.99999888721175,-0.0827296477944922,1.01667915727201,1,2.0,0.97
38,5.78,-0.319925628390274,0.987737630895936,1,5.78,5.78
21,102.72196566917,21.2703190986981,1.02494129287938,1,163.2,57.46
1,0.699998927717904,0.266556411668883,1.0134392561292,1,0.7,0.33
30,199.999996485036,101.79986271298,0.996148649240865,1,200.0,83.67
43,6.31,2.69240713985568,1.0141065557414,1,6.31,6.31
43,8.33,3.84745027776088,1.0141065557414,1,8.33,8.33
43,35.98,17.8363229110411,1.0141065557414,1,35.98,35.98
6,1.79999889623634,-0.216104081960138,1.01533502288731,1,1.8,0.76
9,85.7031370022652,1.52907738824699,1.0174487141879,1,113.87,15.26
17,74.999998958915,15.3365850101946,1.01107402250518,1,75.0,21.29
31,3.79992153270794,1.92997389374919,1.03684226201137,1,3.8,1.06
3,115.199998892581,-0.072983511263371,1.01770932718705,1,115.2,46.69
