from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
2,10,0.000291,0.001018,0.0,0,1,20.6074769790871,-24.8332724488546,-20.6046606736389,24.8431246789103
7,10,0.000505,0.007447,0.70094,2815,1,5.96150865997481,-39.7374981456927,-5.96132270439564,-35.6997821202381
2,11,3.1e-05,0.002577,0.0,1273,1,14.5905609789232,5.38110348550252,-14.5904913038817,-5.37531146672897
3,12,0.003845,0.016585,0.01427,157,1,81.9425162660932,-24.6145233915819,-81.6809061741168,24.2140883595114
6,12,0.000254,0.003126,0.08505,1312,1,0.0,0.0,4.92661225660754e-05,-9.12039685325393
7,12,0.002891,0.018516,0.01536,220,1,-27.7036817728654,14.0175865890162,27.7302194278172,-15.4976185018961
5,14,0.000917,0.009537,0.18727,1278,1,17.1517019930629,-1.67083984386247,-17.1485904394048,-18.3988972989326
13,14,0.009424,0.048229,0.01102,191,1,26.1067878601192,-11.4021881570384,-26.0362466045157,10.5844665598843
5,15,0.021035,0.074364,0.00916,119,1,-17.1517019928415,1.67083984421113,17.2102145697737,-2.45002692140755
9,17,0.015808,0.037546,0.00791,81,1,-6.65590219564482,2.29020581003118,6.66356358761996,-3.1150905647517
13,19,0.002853,0.090526,0.0,112,1,8.09780340760952,2.33972103873288,-8.09590328079219,-2.2794298083558
12,21,0.002872,0.015983,0.00461,179,1,53.95063748042,0.403926996930445,-53.8726669848178,-0.463590475351329
13,21,0.00129,0.00919,0.01675,443,1,-56.4381955900164,-5.17537505130515,56.4769350231254,3.66259695590574
8,23,0.009519,0.027881,0.00165,56,1,7.15561696142194,3.31795994762201,-7.1500239776601,-3.47767910879547
13,23,0.00122,0.007488,0.0035,257,1,-0.284801559488973,7.41577331510609,0.285463473797791,-7.78488617381761
17,23,0.000214,0.001044,0.0,0,1,-7.48146037332038,12.5800574047032,7.48189048938126,-12.5779590814903
20,23,0.001477,0.008534,0.00239,213,1,-3.49323868031461,-3.88359212717956,3.49360363258925,3.63109940091386
15,24,0.000483,0.029816,0.0,572,1,-17.2102145700087,2.45002692115291,17.21156786689,-2.36648675591067
4,25,0.017386,0.040289,0.00732,58,1,32.2177019531875,2.59715496819615,-32.0487191701507,-2.98912359007013
16,25,0.003156,0.016691,0.00268,174,1,-2.1891436665136802e-14,-7.32520206632791e-13,6.02827762545294e-07,-0.285079992182392
20,25,0.003972,0.017609,0.00123,153,1,2.32065251887447,2.78017981571039,-2.32014960510699,-2.90886069203095
18,26,0.007953,0.305478,0.0,150,1,0.0,0.0,0.0,0.0
22,26,0.000232,0.001039,0.0,0,1,-6.1328838863635,6.65068527814558,6.13306146457067,-6.64989000332986
25,26,0.003091,0.086809,0.0,106,1,0.0566284878409129,-3.12776879140218,-0.056344117998513,3.1357551588072
17,27,0.007533,0.03209,0.05415,164,1,0.817896785648793,-9.46496684005671,-0.814790422010108,3.69534499657056
22,27,0.00021,0.001061,0.0,0,1,2.46039834850187,-34.4787675414818,-2.45805172103783,34.4906235973834
20,28,0.007406,0.027803,0.00289,151,1,1.17258616140653,1.10341231146136,-1.17238060133725,-1.41027222947517
23,28,0.001058,0.006904,0.02426,271,1,8.48386844371845,9.12449902017166,-8.48207647412774,-11.696110987825
25,28,0.000261,0.001004,0.0,0,1,-9.65380708322973,-13.1038828645464,9.65445707530708,13.1063832172117
8,29,0.003596,0.01401,0.00244,116,1,2.57180124734507,-1.45893640662825,-2.57151935709161,1.1991985761013
26,30,0.002499,0.011406,0.01158,171,1,-9.97366821632951,-1.4111140953803,9.97600795108976,0.183319754215058
29,30,0.000639,0.032177,0.0,190,1,2.5715193571143,-1.19919857604755,-2.5714712373601,1.20162165794241
23,31,0.002009,0.012003,0.00501,173,1,-20.838822318475,5.38218630886351,20.8476107000576,-5.86344145310986
31,32,0.011645,0.218145,0.0,58,1,0.548827660218175,-0.640267990478806,-0.548749910658055,0.641724467747364
27,33,0.022737,0.074264,0.00421,61,1,-2.26347035213385,1.91095716713824,2.26552873958549,-2.35424739046692
31,33,0.013169,0.054495,0.01418,164,1,1.71818981386026,-3.65250926150682,-1.71678694924122,2.1460288235718
32,33,0.0018,0.007009,0.00406,246,1,0.54874991065206,-0.641724467753439,-0.548741790350727,0.208218566884283
21,34,0.002621,0.012177,0.0021,150,1,15.2644671524378,14.3201345812832,-15.2536478185126,-14.4939168043525
26,34,0.012238,0.265644,0.0,46,1,-1.54587191525625,0.905558207821619,1.54623931806193,-0.897583183233387
27,35,0.000207,0.001109,0.0,0,1,5.53631249519547,-40.0969257611061,-5.53314280654049,40.1139073297939
31,36,0.000284,0.001154,0.0,0,1,-30.1754466251861,11.6066401123202,30.1782336559482,-11.5953153464772
34,36,0.000284,0.001173,0.0,0,1,39.8131323389713,-22.400205668882,-39.8075660430503,22.4231960390063
35,36,0.006749,0.034439,0.01013,157,1,-9.61674893862774,9.810262398137,9.62933238712327,-10.827880692496
21,37,0.006071,0.036008,0.03808,266,1,-7.69525509903235,-9.8943433660824,7.70212533100863,5.85156437403282
9,38,0.004713,0.021782,0.03814,248,1,-11.4735121278778,-6.15181232410275,11.4800836922367,2.11170746414727
22,38,0.00025,0.001001,0.0,0,1,3.67248553786609,27.828082263289,-3.6706434060931,-27.8207063676699
4,39,0.043115,0.111949,0.00226,64,1,9.15790133979499,1.62350581385787,-9.12311260773666,-1.77529023346156
25,39,0.004993,0.024473,0.00399,135,1,-12.2726167121062,-1.24048920940844,12.2797361708685,0.850614239371797
31,39,0.002336,0.013218,0.01256,222,1,1.25256378809342,-2.0984352729763,-1.25248456146723,0.760869993426166
34,39,0.009362,0.053397,0.01579,217,1,1.90454633651014,-1.84327473182485,-1.90413900160666,0.163806000834257
34,40,0.004983,0.020519,0.00251,121,1,-24.2520627152548,-8.56178679707434,24.2829131640107,8.42083175740073
38,41,0.003516,0.101958,0.0,85,1,-9.21175511372894,-0.610499430662603,9.21455916678573,0.691812184236074
40,41,0.000132,0.002185,0.17703,2235,1,-24.282913164501,-8.42083175766949,24.2836415319322,-10.5209016227067
34,42,0.005313,0.033891,0.03368,235,1,-12.0189472868551,-12.3115346285766,12.0316763379455,8.79247716894477
34,43,0.00419,0.106392,0.0,132,1,8.26073982714638,60.5083018140734,-8.11397576675776,-56.7816856057521
35,43,0.000584,0.031637,0.0,473,1,4.84976077427068,-53.0217741391514,-4.83147686135112,54.0122675518846
4,44,0.008913,0.198957,0.0,95,1,2.30096888158112,0.234470700940624,-2.30052623468001,-0.224589886455642
37,44,0.000233,0.001082,0.0,0,1,-7.70212533098866,-5.85156437400931,7.70232800020245,5.85250552460726
38,46,0.00223,0.061733,0.0,239,1,-10.0713228801065,25.4871481087233,10.0864121619983,-25.0694321270956
42,46,0.005216,0.02844,0.03132,288,1,2.10389189368191,-12.5666139455202,-2.09791699549894,9.22863449735188
44,46,0.003342,0.0119,0.0082,228,1,7.99868259769717,-16.6880649036783,-7.98849516637611,15.8407976300235
42,47,0.004457,0.020819,0.00395,112,1,-2.82513706453183,-5.76164704649087,2.82674765424688,5.34475900663361
44,47,0.000221,0.001022,0.0,0,1,-0.539859925341504,4.08003257654301,0.539894720349367,-4.07987166931208
45,47,0.053326,0.194941,0.03702,123,1,3.37252243951055,-2.69749817493283,-3.36664237457539,-1.2648873373078
41,48,0.00115,0.005726,0.0025,264,1,-56.707990423281,5.96628218802949,56.7429309962835,-6.0600513360282
42,49,0.003934,0.021781,0.01094,266,1,-24.2100482929273,8.16773085001774,24.234343881888,-9.20624347361572
45,49,0.031567,0.086378,0.00439,58,1,2.66613217102688,1.83163783295683,-2.66279391013723,-2.29395472982337
48,49,0.000268,0.001179,0.0,0,1,-57.6417864370346,12.328114533174,57.6504786756208,-12.2898751701402
3,50,0.000262,0.001103,0.0,0,1,-273.937545089792,109.030166203547,274.150304969029,-108.134463353175
1,51,0.000396,0.026416,0.0,484,1,-36.1229289243342,-34.3044520671633,36.1326359569155,34.9519797759168
3,51,0.083281,0.221648,0.01315,55,1,6.22482350649422,5.96610822903826,-6.160067147738,-7.17547086893884
50,51,0.015383,0.052431,0.00531,148,1,30.2194714862557,28.0603630424044,-29.972568808924,-27.7765089059595
1,52,0.000237,0.001053,0.0,0,1,130.205571790818,4.60599836308724,-130.168206233959,-4.43998177502083
2,52,0.000226,0.001085,0.0,0,1,-52.6066704127676,13.5089147045001,52.6128663861113,-13.479168549288
