bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
32,104.825380004973,-7.41953134535118,0.96609401905847,1,136.95,22.23
53,1.2999998693435,0.0,0.98002929191731,1,1.3,0.59
11,0.469999869809588,-0.0199623636529148,0.979964618964693,1,0.47,0.07
6,20.6999998695705,-2.52981721590674,0.968980864758754,1,20.7,5.73
23,1.46999986996434,-0.0699609177915421,0.97414312314562,1,1.47,0.21
15,12.0999998695999,-0.589827955799582,0.969252885028542,1,12.1,5.32
38,3.62999969807675,-0.399970508337387,0.97379864572495,1,3.63,0.71
52,5.09999986962795,-0.249951365518856,0.973794530742218,1,5.1,0.89
43,0.899999869314597,-0.0399785736877593,0.979586013520649,1,0.9,0.44
43,0.899999869314597,-0.0399785736877593,0.979586013520649,1,0.9,0.44
43,0.899999869315112,-0.0399785736877593,0.979586013520649,1,0.9,0.35
21,9.99999964212594,-1.10996951422492,0.97032633092967,1,10.0,2.38
51,1.84999986950485,-0.22994493610634,0.975205105396776,1,1.85,0.42
51,1.99999986950447,-0.239944953638028,0.975205105396776,1,2.0,0.96
51,1.99999986950486,-0.239944953638028,0.975205105396776,1,2.0,0.56
4,262.799999136629,5.28266459063559,0.968171615064232,1,262.8,78.84
