bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,16.2118378353281,7.75603464096652,1.02465800779436,-2.61956889922154
2,1,73.7322245969757,19.0995346682743,1.03107542944392,-1.78579014543014
3,1,13.673716990788,3.66437870043689,1.03385734323215,-1.39511293694913
4,1,0.0,0.0,1.03373646051336,-1.36698088123292
5,1,0.0,0.0,1.0352183561497,-1.08718153488717
6,2,0.0,0.0,1.04379045212162,-1.0525401006028
7,1,14.650067105524,4.5959444402867,1.04478326823298,-1.97290115166578
8,1,0.0,0.0,1.04999988057723,-1.69749194998558
9,1,7.94431961941293,0.920296023152287,1.0339191826746,-1.35901066857329
10,1,31.2587766200943,4.49296140735077,1.03353268158181,-1.38412299066265
11,1,22.7373395635601,10.7703533585023,1.04893220118811,-1.65755613419544
12,1,5.18133121560459,1.71311827187367,1.04530891432817,-1.97096216819763
13,2,0.0,0.0,1.04433780334938,-1.48094661689849
14,1,23.891461851457,12.4933753875336,1.04494209167107,-1.78479742084009
15,1,43.1411729632674,9.35921076838822,1.04282415020724,-2.10833245334946
16,1,10.0771729361243,1.78882055724939,1.04666486722566,-1.68573214341454
17,2,0.0,0.0,1.04479024084697,-1.14745379810906
18,1,0.0,0.0,1.04914994398572,-1.63084830630377
19,2,0.0,0.0,1.04430121515304,-1.13159640945699
20,1,0.0,0.0,1.0453547391759,-1.97142056942542
21,2,0.0,0.0,1.04410773333022,-1.08656670924198
22,2,0.0,0.0,1.04480420508183,-1.18919197872304
23,1,0.0,0.0,1.04347092559987,-1.02272079754677
24,1,8.10758874314793,2.71313814650903,1.03497622116237,-2.14902138950742
25,3,0.0,0.0,1.04754172430148,0.0
26,1,0.0,0.0,1.04426430370218,-1.11094966576081
27,1,0.0,0.0,1.04383443497366,-0.978617881366089
28,2,0.0,0.0,1.04373094666081,-1.01591636986889
29,2,0.0,0.0,1.03520737389449,-1.08702925484073
30,2,0.0,0.0,1.03685921648176,-1.18127207374088
31,1,8.82108147606818,1.15159738960758,1.03662685431307,-1.21602387920174
32,1,0.0,0.0,1.04268945795675,-1.02932421327631
33,1,0.0,0.0,1.03960468777003,-1.40401677497696
34,1,9.51922397248101,5.01743813708054,1.03947376394052,-1.29081575340657
35,1,0.0,0.0,1.03594094943305,-1.24805958118428
36,1,21.4427585584779,11.1432167327782,1.03887795866127,-1.33678040889844
37,1,25.9725237166766,6.54777910083425,1.03861812629371,-1.37181930715513
38,1,0.0,0.0,1.01688185006678,-1.83565223816313
39,1,4.97508041506394,1.22357100027669,1.0327235935179,-1.1962066528145
40,1,0.0,0.0,1.02422233636763,-2.35318584809516
41,1,0.0,0.0,1.03868879962383,-1.4648698578099
42,1,0.0,0.0,1.02460768274621,-1.49814596829907
43,1,26.0614292625257,10.3790183264298,1.00839116253328,-1.25795121804446
44,2,0.0,0.0,1.03479886548273,-1.30686033328363
45,2,0.0,0.0,1.04440322422706,-1.11550942205639
46,1,37.3455641530191,12.9826333443964,1.03364791704711,-1.36589333423868
47,1,32.6233914154561,4.95121898177429,1.01680473341102,-1.83321438470661
48,1,0.0,0.0,1.00943255160146,-1.28440305619434
49,1,50.7826576505289,11.7973353571103,1.02413752496774,-2.35241070092726
50,1,7.37314032528867,2.67414253254053,1.02286988929081,-2.57270889101978
51,1,0.0,0.0,1.02733249080188,-1.74286131746116
52,1,0.0,0.0,1.02265227998835,-1.45098228814266
53,1,2.37621094045491,1.11551150775304,1.02100660169946,-1.89723502592972
54,1,0.0,0.0,1.02064533547213,-1.83693549599965
55,1,10.4403560298473,6.37675589942192,1.01680701971053,-1.88489962808096
56,1,25.7304668626544,7.68509079270346,1.02138862122219,-1.90313217984993
57,1,44.1705810125011,6.75904438908581,1.03056486689743,-1.82211075905715
