bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,11.9369750031397,2.15720405757134,1.04684437215424,-0.124309159789481
2,1,0.0,0.0,1.04999990429646,-1.45989782389947
3,1,33.4502767885585,2.44828152966363,1.04737033823612,-0.941303013057935
4,1,9.52204557491101,3.2672932716989,1.04450378457854,-2.80487719124972
5,1,19.8920598470815,8.6553671603746,1.04354099648303,-2.89346018164983
6,1,0.0,0.0,1.04055431437932,-3.07766247418647
7,2,0.0,0.0,1.04738618864271,-1.57288541755898
8,1,0.0,0.0,1.00055908959363,-3.0419710786948
9,1,44.1466235150273,14.8562601130585,1.0472481655614,-2.12239462301118
10,1,0.0,0.0,1.03334135244661,-3.93522198402605
11,1,0.0,0.0,1.04619065911249,-2.42482030428421
12,2,0.0,0.0,1.03687822460913,-3.46031274140415
13,1,7.33176921835458,2.82733342096554,1.00055163020925,-3.04181420741056
14,1,0.0,0.0,1.03964374908021,-3.30325891401127
15,1,52.33904778735,17.778297865244,1.03479676068368,-3.60603366012247
16,2,0.0,0.0,1.04055431437932,-3.07766247418647
17,1,0.0,0.0,1.03183731799045,-3.95591174113093
18,1,15.8692129768073,3.79976226235204,1.04693837355171,-2.28746722159205
19,1,0.0,0.0,0.991524523841977,-2.41674252383479
20,1,26.5542278020527,5.24121058088581,1.0333552417432,-3.93715019938888
21,1,0.0,0.0,1.03512181442258,-3.57882423111171
22,1,5.3194996956898,2.34021281555429,1.03366284443025,-3.73648279490946
23,1,46.4914324969834,13.4369252001495,1.01188431211619,-6.08108852359233
24,1,48.556308455339,5.69084936171503,1.03168436201176,-3.75931274931747
25,1,0.0,0.0,1.03202289337049,-3.9468391507925
26,1,0.0,0.0,1.03373803067368,-3.72718270241335
27,1,0.0,0.0,1.03102942184432,-4.01673373556733
28,1,6.44521289044673,2.37395966731251,1.03383282896661,-3.7112202709082
29,1,0.0,0.0,1.019985536123,-5.40561007696822
30,1,4.81927384348088,1.60813106157835,1.03360039461065,-3.73917470213654
31,1,88.9882492738323,42.5526094854491,1.03410525448627,-3.67600527843704
32,1,15.0861033307239,2.87949493031855,1.03079390017728,-4.0327453450381
33,1,0.0,0.0,1.02791336616552,-4.69670517538286
34,1,0.0,0.0,1.02802063045556,-4.67331714776135
35,1,0.0,0.0,1.02791336616552,-4.69670517538286
36,1,5.2248273011966,0.410421842350974,1.02791336616552,-4.69670517538286
37,1,23.4335450605969,1.15722396198811,1.03311498660724,-3.92538008211199
38,1,0.0,0.0,1.03334958195275,-3.87041462499107
39,1,0.741609740969496,0.633252696784955,1.03313714665092,-3.92825571458815
40,1,3.64119925628445,0.910696322048912,1.03941284564618,-3.12140592857908
41,1,0.0,0.0,1.03203906932944,-4.01797628913364
42,1,0.0,0.0,1.02983240793707,-4.45556256112214
43,1,36.8410822538948,9.401411578674,1.02995366213227,-4.25004241885486
44,1,22.5772372692015,5.91700020483668,1.02824435182728,-4.65030241751238
45,1,0.0,0.0,1.03315812055583,-3.92248483931136
46,1,0.0,0.0,1.03327673310028,-3.8874003572316
47,1,0.0,0.0,1.03003128687241,-4.44297232292032
48,1,20.8096971469805,5.04878090246512,1.03392000524864,-2.6884186538894
49,1,19.5001976229376,4.83878708026574,1.03343012442268,-3.85908781156463
50,1,0.0,0.0,1.0299358349808,-4.25547041773598
51,1,0.0,0.0,1.0473248509181,-0.454172220548589
52,1,16.0983801971634,6.73262945764957,1.04586411099396,-0.411816826173066
53,2,0.0,0.0,1.04735126080473,-0.883944802640084
54,1,78.9130229819165,18.2212034275055,1.045989864535,-0.383436023453598
55,1,0.0,0.0,1.04442072530536,-0.745650100920735
56,3,0.0,0.0,1.04765617806473,0.0
57,1,0.0,0.0,1.0467891316729,-1.86634438365335
