bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
7,33.2999985782327,10.2223638151687,1.04240254021996,1,33.3,4.46
32,28.7999932490323,-2.42226600691868,1.0426859795775,1,28.8,9.67
36,264.766276469654,-24.5928097296838,1.04396984132771,1,453.5,136.05
17,1.4999985736011,-0.179479982912458,1.04767059149418,1,1.5,0.17
17,1.4999985735635,-0.179479982912458,1.04767059149418,1,1.5,0.46
38,8.59999857899509,-0.418637970894599,1.04568760590823,1,8.6,3.39
10,114.89998892427,-12.7495139747386,1.04658795478095,1,114.9,34.47
14,89.9999897449272,-0.271776985214673,1.04366283102302,1,90.0,40.25
56,60.4999985690648,4.10261463249172,1.04648210963355,1,60.5,19.69
56,60.4999985690647,4.10261463249172,1.04648210963355,1,60.5,20.55
56,60.4999985690657,4.10261463249172,1.04648210963355,1,60.5,9.3
56,60.4999985690645,4.10261463249172,1.04648210963355,1,60.5,22.27
