bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
11,178.469999804618,39.8318362283958,1.04280050938297,1,178.47,67.19
1,198.899999810275,11.4343387746045,1.04559703231321,1,198.9,71.97
45,25.25,0.0,1.04400473043668,1,25.25,25.25
48,15.0,0.0,1.04396579596292,1,15.0,15.0
48,9.55,0.0,1.04396579596292,1,9.55,9.55
13,3.41999987909827,-0.131323550798156,1.04276303043359,1,3.42,1.04
13,3.41999987909832,-0.131323550798156,1.04276303043359,1,3.42,0.48
13,3.41999987909832,-0.131323550798156,1.04276303043359,1,3.42,0.47
13,3.41999987909829,-0.131323550798156,1.04276303043359,1,3.42,0.89
39,201.242308434369,5.33580862922928,1.04694297602232,1,900.0,116.64
