bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
21,149.671977407628,7.77331558747683,1.04999992737344,1,188.67,64.63
37,115.599999830979,10.3985754855156,1.04713971585869,1,115.6,29.41
19,206.329999836993,-19.7330882858977,1.04999996287187,1,206.33,88.95
35,100.199999862196,21.8112961492151,1.04695074987256,1,100.2,17.86
28,3.84999986469002,1.9598697205408,1.04389821117822,1,3.85,0.71
28,3.84999987729602,1.9598697205408,1.04389821117822,1,3.85,0.84
29,1.89999991894369,0.0,1.04486576096747,1,1.9,0.92
7,2.95999987672737,-0.327898296324037,1.04605445312249,1,2.96,0.43
54,1.29999991968397,-0.159845817179488,1.04999996076949,1,1.3,0.24
13,3.06999991908233,-0.369379290403,1.0461932737445,1,3.07,1.42
13,3.06999991908231,-0.369379290403,1.0461932737445,1,3.07,1.5
44,5.84999981583406,2.82790835768069,1.04648917182263,1,5.85,1.04
44,5.84999978811797,2.82790835768069,1.04648917182263,1,5.85,0.98
44,5.84999982518636,2.82790835768069,1.04648917182263,1,5.85,1.94
44,5.84999983234198,2.82790835768069,1.04648917182263,1,5.85,2.57
