bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0.0,0.983606182152175,-2.78416009454731
2,1,0.0,0.0,0.995190022503608,-0.738248771570787
3,1,0.774774648618421,1.29035829721641,0.978477078653469,-2.90099383594628
4,1,16.5524132331753,4.19323773018477,0.971369835425511,-3.67898128162131
5,2,0.0,0.0,0.983396364164156,-2.76029077991737
6,1,89.5030964582818,22.8839522895046,0.970841741855897,-3.72370754258182
7,2,0.0,0.0,0.971981108140868,-3.61959353029294
8,1,11.1853917805942,1.98169138511995,0.982907506736138,-2.77689077954548
9,1,0.0,0.0,0.978174950124981,-2.62827956876985
10,1,0.0,0.0,0.983395802529257,-2.74529902460785
11,1,13.8685654754085,3.04163171892991,0.973598257813795,-2.4792608178227
12,2,0.0,0.0,0.989837107838113,-2.66771086298998
13,1,0.0,0.0,0.975859831073435,-1.89877557599209
14,1,36.9080261245995,1.47630250309471,0.970331294544211,-3.34382414257667
15,1,3.75677064400295,1.25932281496609,0.97430755484542,-1.69967094327164
16,1,8.1263850715563,0.741485558765233,0.972831817549127,-3.17045226210823
17,1,0.0,0.0,0.975435486839228,-2.25008856350447
18,1,39.1194398152464,7.57444824254588,0.967794236435285,-3.55220264437981
19,1,0.0,0.0,0.97622381811813,-2.13385854572488
20,1,0.0,0.0,0.983939526116319,-1.63256311233433
21,1,12.4461306497962,3.86271146455115,0.974607661596576,-1.75201062368076
22,1,20.8175162994867,5.75261472164701,0.975869579908734,-1.86381825471131
23,1,85.7711583085719,32.8280922503993,0.96391780068393,-3.17536997298553
24,1,0.0,0.0,0.976269962034353,-1.00922838805642
25,2,0.0,0.0,0.977291935949292,-0.594622274564857
26,1,14.9020781619399,4.74121543915365,0.990892205239534,-0.0809484750022006
27,1,16.0297790572594,2.69235316556829,0.993650351300111,-0.416860981167199
28,3,0.0,0.0,0.991026780489282,0.0
29,1,7.25867729772606,1.50467308352234,0.990657918487445,-0.0306542493420998
30,1,10.9067567105214,4.64863076017709,0.976195428897967,-1.84539759084995
31,1,0.0,0.0,0.993672327670258,-0.198009829984209
32,1,25.7405680436906,9.54673638002051,0.984694039656659,-0.567607674539975
33,1,0.0,0.0,0.97692553647826,-0.741852725854466
34,1,15.4128911845391,4.5373452100081,0.989080491238291,-0.195358124372229
35,2,0.0,0.0,0.991558222078979,0.231476322495212
36,1,0.0,0.0,0.99364508881518,-0.274299904463469
37,1,0.0,0.0,0.993335561890087,-0.156346723656237
38,1,0.0,0.0,0.993539868632059,-0.244352292042966
39,1,24.0238338276736,0.861405593983222,0.990160299761734,-1.19960585413546
40,1,11.5189578475569,2.43924124939319,0.989070543915973,-0.269785836766625
41,1,0.0,0.0,0.991069060151071,0.156475083686267
42,2,0.0,0.0,0.991506974980167,0.248415057742112
43,1,0.0,0.0,0.991572589234504,0.231137280120707
44,1,0.0,0.0,0.991799549686004,-0.720820546408272
45,2,0.0,0.0,0.991023025096386,-0.0618666672269637
46,2,0.0,0.0,0.992049560554949,1.18958362864911
47,2,0.0,0.0,0.991049257743042,0.004342671062658
48,1,10.141886985194,2.35320045086711,0.993883341177721,-0.448764032687605
49,1,0.0,0.0,0.989130579487128,-1.45033515475619
50,1,0.0,0.0,0.993841229139341,-0.437983209634867
51,1,4.65973068178857,1.25917802435189,0.991663890949084,-0.78201945206086
52,1,0.0,0.0,0.991855853156266,-0.720924303174802
53,1,0.0,0.0,0.994624070508532,-0.846258909114282
54,1,48.7575150488758,10.2358940048587,0.985431030981774,-2.25316810604162
55,1,8.88578171281201,3.40013513926452,0.970285590951549,-3.78183359960277
56,1,15.7456273931886,2.71172653142327,0.98651875422254,-1.79134425533307
57,1,15.4226062680318,3.51866471723874,0.990592216097952,-1.45889572664804
