bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
47,70.67,23.0514158157656,1.00041282026223,1,70.67,70.67
13,52.7400051215914,-31.0793315656232,0.981534582733194,1,280.0,52.74
36,56.2236957230151,36.5485653862128,1.00023183410709,1,135.73,17.49
39,14.1999988247391,6.61948471728263,0.995306942811761,1,14.2,2.79
39,0.299998824319931,0.139524873053277,0.995306942811761,1,0.3,0.04
7,59.3612278952695,6.99794058388206,0.981898938048167,1,72.0,21.6
7,59.3612278952695,6.99794058388206,0.981898938048167,1,72.0,21.6
7,59.3612278952695,6.99794058388206,0.981898938048167,1,72.0,21.6
7,59.3612278952695,6.99794058388206,0.981898938048167,1,72.0,21.6
7,43.2000969267236,7.78354575465714,0.981898938048167,1,144.0,43.2
7,133.920015354353,-8.81907976657709,0.981898938048167,1,446.4,133.92
