bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,101.39398072706,0,1,-21.2348008030426
2,1,162.576876123299,0,1,-21.7178549500496
3,1,178.944950695734,0,1,-20.54511432006
4,1,0.0,0,1,-20.3098009021532
5,1,0.0,0,1,-20.7157763277427
6,1,0.0,0,1,-19.6735106377681
7,1,0.0,0,1,-16.7428456130572
8,2,0.0,0,1,-18.7476375669777
9,2,0.0,0,1,-18.5579688084581
10,1,104.390038677452,0,1,-21.6092495484137
11,1,0.0,0,1,-21.163053476246
12,1,43.9033177065125,0,1,-19.5464236505809
13,2,0.0,0,1,-18.7402506095711
14,2,0.0,0,1,-19.355917983005
15,1,30.1046492313623,0,1,-20.3844082995624
16,2,0.0,0,1,-17.1762028676344
17,1,0.0,0,1,-19.1251803720343
18,3,0.0,0,1,0.0
19,1,0.0,0,1,-0.736563110898505
20,1,0.0,0,1,-19.3549223204604
21,1,0.0,0,1,-19.2991655254266
22,1,0.0,0,1,-20.2730375358928
23,1,322.117764169028,0,1,-20.5652396052986
24,1,0.0,0,1,-19.6995605513369
25,1,0.0,0,1,-20.4958626405764
26,1,0.0,0,1,-19.7890836008947
27,2,0.0,0,1,-19.1172351332532
28,1,573.838380631816,0,1,-23.3526313124258
29,1,0.0,0,1,-19.7876652387857
30,1,0.0,0,1,-20.5251425426171
31,1,572.199315720854,0,1,-20.8463240127158
32,1,0.0,0,1,-21.0908280320047
33,1,0.0,0,1,-21.3855552380903
34,1,1094.60492086415,0,1,-20.2964848173176
35,1,398.177338420126,0,1,-22.0597338535127
36,2,0.0,0,1,-21.15270985785
37,1,0.0,0,1,-21.2829764431116
38,1,0.0,0,1,-22.8153756212808
39,1,0.0,0,1,-20.6269404882787
40,1,0.0,0,1,-21.5426852844246
41,1,52.237397631334,0,1,-20.1353721534582
42,1,293.58052989913,0,1,-22.226088921692
43,1,0.0,0,1,-21.8070826550555
44,1,0.0,0,1,-21.6146899620651
45,1,296.608648468623,0,1,-23.4431303684526
46,1,0.0,0,1,-21.6166506889047
47,2,0.0,0,1,-21.2170456885411
48,1,306.750055675425,0,1,-18.963758415608
49,1,0.0,0,1,-20.6251185013536
50,1,0.0,0,1,-21.5808084895315
51,1,0.0,0,1,-21.1458504151681
52,1,245.859698007456,0,1,-19.8151499641604
53,1,376.792700202755,0,1,-22.2373296368332
54,1,223.921569005163,0,1,-23.4388717912466
55,2,0.0,0,1,-18.1015820869993
56,1,0.0,0,1,-20.0415671363173
57,2,0.0,0,1,-21.1384128156115
58,1,0.0,0,1,-18.4138946970434
59,1,0.0,0,1,-20.899400727329
60,1,0.0,0,1,-20.1223857574333
61,1,228.699747187121,0,1,-20.3193266118268
62,2,0.0,0,1,-20.6884964044225
63,1,0.0,0,1,-20.8924949189768
64,1,384.403936799737,0,1,-25.946539185423
65,1,222.375621680713,0,1,-23.128005512165
66,1,68.4265894657555,0,1,-22.7767279571104
67,2,0.0,0,1,-19.5847421313092
68,1,0.0,0,1,-21.6706234070981
69,1,0.0,0,1,-22.717477407086
70,1,0.0,0,1,-21.3918310076511
71,2,0.0,0,1,-20.1706940045787
72,2,0.0,0,1,-23.7304235464741
73,1,0.0,0,1,-19.9622429268753
74,2,0.0,0,1,-18.9663911837369
75,1,0.0,0,1,-20.4079718947071
76,1,0.0,0,1,-20.5706945172528
77,1,0.0,0,1,-18.9632922739015
78,1,0.0,0,1,-20.7627610567496
79,1,0.0,0,1,-19.8914192092538
80,1,0.0,0,1,-19.9292557778608
81,2,0.0,0,1,-17.9006548951918
82,1,0.0,0,1,-19.8923580723855
83,2,0.0,0,1,-21.8389730077866
84,1,77.6782714471729,0,1,-20.2556925850344
85,1,0.0,0,1,-20.8405478462956
86,2,0.0,0,1,-21.2107134368348
87,1,0.0,0,1,-20.4241252788012
88,1,394.055208318566,0,1,-23.0277523354437
89,1,0.0,0,1,-21.5993182504551
90,1,0.0,0,1,-20.7635237336878
91,1,0.0,0,1,-22.2880668677409
92,1,56.4031244571054,0,1,-22.971342920363
93,1,295.018740826605,0,1,-22.4671911798505
94,1,0.0,0,1,-21.5143642505824
95,2,0.0,0,1,-21.9156221826456
96,1,1266.84706940835,0,1,-25.2668511599836
97,1,0.0,0,1,-23.5721698095087
98,1,0.0,0,1,-20.9432738950807
99,1,0.0,0,1,-21.1647511956932
