bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
9,2451.58591804029,0,1,1,3249.21078132486,0
11,39.4278299344136,0,1,1,39.4278299344138,0
12,120.213168141339,0,1,1,120.213168141339,0
14,389.787034523599,0,1,1,389.787034523599,0
15,0.0,0,1,0,614.316574189114,0
25,426.865587764097,0,1,1,426.865587764097,0
26,150.742594424656,0,1,1,150.742594424656,0
28,112.810763312599,0,1,1,112.810763312599,0
31,441.407129596282,0,1,1,441.407129596282,0
37,0.0,0,1,0,1339.78105077002,0
44,22.9667190780983,0,1,1,22.9667190780985,0
56,0.0,0,1,0,622.685756529203,0
57,503.195394884822,0,1,1,503.195394884823,0
63,0.0,0,1,0,1855.88728005821,0
65,124.407466186822,0,1,1,124.407466186822,0
67,238.626378406304,0,1,1,238.626378406304,0
70,0.0,0,1,0,481.277071137323,0
72,28.3778178559932,0,1,1,28.3778178559934,0
76,125.823428687475,0,1,1,125.823428687476,0
91,303.023145149552,0,1,1,303.023145149553,0
92,0.0,0,1,0,1309.00839727932,0
94,0.0,0,1,0,1326.76439083547,0
95,0.0,0,1,0,1052.40095224073,0
101,187.036044094415,0,1,1,187.036044094415,0
104,92.9784503774498,0,1,1,92.97845037745,0
105,882.768004176882,0,1,1,882.768004176882,0
106,164.495522600325,0,1,1,164.495522600326,0
108,91.3423700135008,0,1,1,91.3423700135031,0
109,1.61951830727579,0,1,1,1.61951830727594,0
110,97.3689353157964,0,1,1,97.3689353157971,0
117,64.4145092380638,0,1,1,64.4145092380644,0
125,57.1229648326422,0,1,1,57.1229648326427,0
130,570.491316574869,0,1,1,570.491316574871,0
142,928.525815144691,0,1,1,991.077531582208,0
145,307.985900422375,0,1,1,307.985900422375,0
147,1013.80901058732,0,1,1,1013.80901058732,0
148,375.775832590351,0,1,1,375.775832590353,0
153,325.053606218039,0,1,1,325.053606218039,0
154,374.04025266622,0,1,1,374.04025266622,0
157,162.928337982234,0,1,1,295.965292361455,0
161,790.855227790055,0,1,1,790.855227790056,0
164,554.011955618419,0,1,1,554.011955618419,0
167,74.2648590118829,0,1,1,74.2648590118831,0
180,2.53283049320805,0,1,1,2.53283049320842,0
186,2.5637689291206,0,1,1,2.56376892912081,0
187,942.802270873524,0,1,1,942.802270873524,0
195,963.390928416154,0,1,1,963.390928416155,0
196,78.3713224259003,0,1,1,78.3713224259005,0
198,66.4368587450882,0,1,1,66.4368587450893,0
200,249.607958285235,0,1,1,249.60795828524,0
201,528.781244497865,0,1,1,1044.06270768511,0
205,0.0,0,1,0,747.57686001019,0
212,86.6871475268143,0,1,1,86.6871475268145,0
224,308.966287323157,0,1,1,308.966287323157,0
225,165.317072074411,0,1,1,165.317072074411,0
226,240.908817091996,0,1,1,240.908817091996,0
230,352.273015702589,0,1,1,352.273015702596,0
232,313.698434817127,0,1,1,313.698434817128,0
235,98.401500443543,0,1,1,98.4015004435445,0
240,165.323367763212,0,1,1,165.323367763212,0
241,391.135259271928,0,1,1,391.135259271928,0
242,25.7305971449907,0,1,1,25.7305971449924,0
258,408.619921467362,0,1,1,408.619921467364,0
260,338.334749840957,0,1,1,340.521970940591,0
263,164.769339194139,0,1,1,164.769339194139,0
266,0.0,0,1,0,166.185888843985,0
269,1.433486546461e-12,0,1,1,5.41823498151827,0
293,122.953902801603,0,1,1,122.953902801604,0
298,158.808301948665,0,1,1,158.808301948665,0
