bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,266.713674906769,0,1,1,266.71367490681,0
7,265.422234727198,0,1,1,265.422234727247,0
14,254.255662221998,0,1,1,254.255662222043,0
24,1.3524222512509e-09,0,1,1,2.2266796447543,0
25,96.8421606628625,0,1,1,101.772050948361,0
26,51.521837272257,0,1,1,51.5218372723073,0
31,214.179345910855,0,1,1,214.179345910907,0
33,32.2169935395887,0,1,1,32.2169935396402,0
34,0.0,0,1,0,843.666768593742,0
39,4.71725722470507,0,1,1,4.71725722483515,0
42,667.077605973975,0,1,1,667.077605974026,0
54,251.030864810363,0,1,1,343.052486316726,0
55,2323.59154335647,0,1,1,2910.91507327287,0
56,0.0,0,1,0,2050.71771496626,0
58,30.9210677588515,0,1,1,30.9210677588944,0
63,265.715531715236,0,1,1,265.715531715288,0
64,0.0,0,1,0,1414.44307871823,0
66,319.167313955779,0,1,1,319.167313956021,0
70,340.84749374701,0,1,1,340.847493747039,0
72,0.0,0,1,0,875.497658309581,0
73,228.436663766852,0,1,1,228.43666376692,0
77,0.0,0,1,0,1017.44859944184,0
78,300.673587786329,0,1,1,300.673587786688,0
84,264.254769476011,0,1,1,264.254769476069,0
93,244.168590713471,0,1,1,276.471464203949,0
98,0.0,0,1,0,1245.04066902829,0
102,0.0,0,1,0,1084.18231539567,0
111,219.842795380333,0,1,1,219.842795380473,0
112,364.34712110844,0,1,1,364.347121108492,0
113,188.219703128604,0,1,1,262.676678395806,0
118,207.166514813154,0,1,1,207.166514813841,0
119,421.544407834716,0,1,1,729.607920318736,0
122,73.1716950833505,0,1,1,73.1716950834133,0
124,656.228884454228,0,1,1,656.228884454291,0
130,475.455771337669,0,1,1,502.567045162231,0
135,0.0,0,1,0,414.37251626046,0
140,2.85194269714704,0,1,1,2.85194269720891,0
168,806.600396213603,0,1,1,806.600396213669,0
172,1.36917891940063e-10,0,1,1,119.486000326643,0
176,0.0,0,1,0,652.733110579102,0
189,4.66781923491356,0,1,1,4.66781923497136,0
190,701.66059589641,0,1,1,701.660595896472,0
193,529.906330597561,0,1,1,529.90633059775,0
194,281.192187633631,0,1,1,281.192187633789,0
195,656.109739507225,0,1,1,656.10973950728,0
196,287.718954132105,0,1,1,489.871997762823,0
197,290.487350731639,0,1,1,290.487350731692,0
198,86.6089903891361,0,1,1,86.6089903891913,0
205,510.354274950974,0,1,1,510.354274951125,0
210,352.5618596515,0,1,1,352.561859651553,0
220,731.46061363106,0,1,1,731.460613631555,0
225,502.257185314958,0,1,1,502.257185315351,0
226,300.180837812815,0,1,1,300.18083781288,0
228,672.452109853697,0,1,1,672.452109853953,0
236,329.440309236715,0,1,1,329.440309236776,0
238,272.438129480267,0,1,1,272.438129480324,0
246,343.474910873363,0,1,1,343.474910873414,0
249,0.0,0,1,0,392.063350981845,0
259,171.093840323736,0,1,1,171.093840323785,0
269,61.0359839495933,0,1,1,61.0359839496462,0
270,40.1917479986247,0,1,1,40.191747998675,0
277,0.0,0,1,0,141.982757768331,0
281,307.667901731039,0,1,1,321.232551689213,0
283,217.000149327068,0,1,1,217.000149327122,0
285,7.14140510047885,0,1,1,248.268938376003,0
292,2.1444193590246601e-10,0,1,1,91.8082610245905,0
293,115.702079808867,0,1,1,115.702079809076,0
295,154.650580850399,0,1,1,240.899845353011,0
300,24.9354131093885,0,1,1,24.9354131094614,0
