bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-1.32386871413015
2,1,0.0,0,1,-1.20983605789225
3,1,0.0,0,1,-1.88990841804125
4,2,0.0,0,1,-1.94936394982143
5,1,0.0,0,1,-2.01482242582271
6,1,812.278898372892,0,1,-4.73345462062994
7,2,0.0,0,1,-1.91282095043464
8,2,0.0,0,1,-1.85421875626993
9,1,0.0,0,1,-1.14115532376745
10,1,0.0,0,1,-1.98191547438925
11,1,0.0,0,1,-0.496715992178264
12,2,0.0,0,1,0.895359552708602
13,1,0.0,0,1,-0.13198516921858
14,1,0.0,0,1,-2.3157076266864
15,1,0.0,0,1,0.217992231970799
16,1,0.0,0,1,-0.246073543352583
17,2,0.0,0,1,-1.37310112208542
18,1,0.0,0,1,-0.661934255451719
19,1,0.0,0,1,-0.394447640159502
20,2,0.0,0,1,-0.0822481369812648
21,1,0.0,0,1,-0.516435934017928
22,1,0.0,0,1,0.455357427464218
23,3,0.0,0,1,0.0
24,1,133.178100364635,0,1,-2.40185869884708
25,2,0.0,0,1,-0.721333029279798
26,1,130.285239731153,0,1,-0.466680127967773
27,1,0.0,0,1,-2.37250463047578
28,2,0.0,0,1,-0.124386797733783
29,1,33.1479528473709,0,1,-1.72669382349321
30,2,0.0,0,1,1.55145460083842
31,2,0.0,0,1,-1.1863267305347
32,1,96.7538598643554,0,1,-3.13460102298665
33,1,145.873393452762,0,1,-1.00381048139726
34,1,263.254616339777,0,1,-1.63645270967236
35,1,0.0,0,1,-0.67531180799115
36,1,411.455032385055,0,1,-2.04372052035106
37,1,0.0,0,1,-1.02467745108154
38,2,0.0,0,1,-1.9220549276438
39,2,0.0,0,1,-1.44113037292818
40,1,0.0,0,1,-1.21497998721894
41,1,0.0,0,1,-1.30409949957379
42,1,0.0,0,1,-2.71419217181539
43,1,0.0,0,1,-1.49791186473361
44,2,0.0,0,1,-2.75334688127538
45,2,0.0,0,1,-0.231857534827205
46,1,0.0,0,1,-2.7765786300454
47,1,0.0,0,1,-1.22203039832224
48,2,0.0,0,1,-2.02012677971633
49,2,0.0,0,1,-1.97960154479273
50,1,0.0,0,1,-2.65362251824099
51,1,0.0,0,1,-1.99724266178818
52,2,0.0,0,1,-1.58779142701156
53,1,1446.88169734306,0,1,-3.03602232763707
54,2,0.0,0,1,-0.722962677086739
55,2,0.0,0,1,-0.412063769637188
56,2,0.0,0,1,-2.02012677971633
57,1,0.0,0,1,-2.7916397486571
58,1,0.0,0,1,-2.14312622855908
59,1,1716.5409310593,0,1,-2.82868154360681
60,1,0.0,0,1,-2.57202751708183
61,2,0.0,0,1,-3.06843188370433
62,1,0.0,0,1,-4.82258722591492
63,1,1053.75959160418,0,1,-3.28531851869618
64,1,0.0,0,1,-3.98924448923998
65,1,166.880640962422,0,1,-4.28430409462008
66,1,877.183786318462,0,1,-4.98852216290967
67,1,0.0,0,1,-2.19526031193565
68,2,0.0,0,1,-3.34339747102815
69,1,561.221952302699,0,1,-5.79778099610328
70,1,0.0,0,1,-5.16187696001263
71,1,43.7572302626171,0,1,-3.98721103294643
72,1,0.0,0,1,-4.73300326720485
73,1,0.0,0,1,-4.21102587378454
74,1,0.0,0,1,-4.30109403009033
75,1,0.0,0,1,-2.8564559634391
76,1,0.0,0,1,-5.14253927854093
77,1,0.0,0,1,-4.40310112490913
78,2,0.0,0,1,-3.89096918902535
79,1,684.294018580559,0,1,-3.43598789993704
80,1,0.0,0,1,-4.39858087648518
81,1,0.0,0,1,-3.01881890864966
82,1,924.025963690694,0,1,-5.52086469952889
83,1,0.0,0,1,-2.03836190120567
84,1,0.0,0,1,-3.33634033337107
85,1,0.0,0,1,-3.74469401313812
86,1,0.0,0,1,-3.64924700316756
87,1,152.960493739364,0,1,-0.955424446615985
88,1,0.0,0,1,-2.48999246833593
89,1,292.22084724938,0,1,-1.58201785125531
90,1,0.0,0,1,-1.78648623693138
91,1,0.0,0,1,-2.53059195821642
92,1,0.0,0,1,-0.764060660659586
93,1,0.0,0,1,-1.29614363836303
94,1,0.0,0,1,-3.44514704041997
95,2,0.0,0,1,-1.5013213689848
96,1,223.947903554404,0,1,-0.748640658329376
97,2,0.0,0,1,-1.28367698565375
98,1,442.531850273383,0,1,-2.15777996874297
99,1,252.8504610293,0,1,-1.68929763523748
100,2,0.0,0,1,1.2257821126184
101,1,250.871091253583,0,1,-2.7227928610764
102,2,0.0,0,1,0.479747423497029
103,1,0.0,0,1,-1.8622158875147
104,1,228.320978828707,0,1,-2.71607542506607
105,1,0.0,0,1,-2.61433805490943
106,1,0.0,0,1,-4.54069234696658
107,1,0.0,0,1,-1.25109684076856
108,1,332.092337270671,0,1,-3.22461878164959
109,1,0.0,0,1,-3.91282260589989
110,1,0.0,0,1,-4.16970130511752
111,2,0.0,0,1,-2.37300590442009
112,1,0.0,0,1,-2.49341866235363
113,2,0.0,0,1,-2.30197614741549
114,1,0.0,0,1,-3.06843188370433
115,2,0.0,0,1,-3.52583356705298
116,1,0.0,0,1,-3.32337312190446
117,1,0.0,0,1,-3.58585012029355
118,1,89.9556077616157,0,1,-4.9296588410443
119,1,44.512628781456,0,1,-3.28407419665701
120,1,0.0,0,1,-3.76347685625612
121,1,334.181433430992,0,1,-0.0738847622691004
122,1,0.0,0,1,0.680308686341535
123,2,0.0,0,1,4.09956242846968
124,1,0.0,0,1,4.73689162822444
125,1,0.0,0,1,6.01222302310583
126,1,207.904289354409,0,1,1.36576846740393
127,2,0.0,0,1,7.23175101125639
128,1,32.9598708579835,0,1,-0.230627057519754
129,2,0.0,0,1,7.27151152403201
130,1,0.0,0,1,1.36365295815247
131,2,0.0,0,1,0.748588080355505
132,1,0.0,0,1,0.203349348638714
133,1,0.0,0,1,4.69442646353497
134,1,0.0,0,1,2.67037092026997
135,1,0.0,0,1,0.82402132816266
136,1,0.0,0,1,1.99609383650658
137,1,0.0,0,1,1.06352963662839
138,1,0.0,0,1,1.50634034002274
139,1,0.0,0,1,2.18084776792744
140,1,0.0,0,1,0.828264566638284
141,1,0.0,0,1,2.93880567111017
142,2,0.0,0,1,4.7465184667472
143,1,0.0,0,1,3.20906288683383
144,2,0.0,0,1,9.22785903046042
145,1,54.502700658246,0,1,2.30078132082371
146,1,0.0,0,1,2.04129785092387
147,1,0.0,0,1,3.50632135552294
148,1,0.0,0,1,3.48489816561551
149,1,29.9158136030429,0,1,6.22605992014584
150,1,0.0,0,1,2.82656923858319
151,1,46.6045417262632,0,1,3.94429647971316
152,1,0.0,0,1,3.50222948992413
153,1,0.0,0,1,7.21741476222631
154,1,0.0,0,1,2.24256310158972
155,2,0.0,0,1,4.75053959290473
156,2,0.0,0,1,3.50632135552294
157,1,0.0,0,1,0.869667214786484
158,2,0.0,0,1,1.0012123181295
159,1,367.481077511859,0,1,6.28977727617767
160,1,0.0,0,1,0.785340054496836
161,1,0.0,0,1,1.17848664189213
162,1,0.0,0,1,1.59366641925876
163,2,0.0,0,1,0.204278971028986
164,1,153.651000972674,0,1,1.62744574598315
165,1,0.0,0,1,0.461919150391202
166,1,0.0,0,1,0.084797975623288
167,1,0.0,0,1,1.12470011346919
168,1,0.0,0,1,0.636617876639657
169,2,0.0,0,1,2.52065217154622
170,1,141.340453649108,0,1,-0.102934348901645
171,2,0.0,0,1,2.34984921849204
172,1,0.0,0,1,-0.724986453015127
173,1,217.565625807137,0,1,0.0253150698717436
174,1,0.0,0,1,4.09956242846968
175,1,0.0,0,1,2.63145671430105
176,1,0.0,0,1,0.154781248024575
177,1,0.0,0,1,1.34758248911684
178,1,0.0,0,1,0.0383215121185403
179,1,0.0,0,1,0.185088184813998
180,1,0.0,0,1,1.14473651687049
181,2,0.0,0,1,-2.60430816573787
182,1,121.854280736153,0,1,-2.04328876525969
183,1,0.0,0,1,-0.679875834444794
184,2,0.0,0,1,0.94251233045948
185,1,0.0,0,1,0.132510921851332
186,1,0.0,0,1,0.256457437060259
187,1,0.0,0,1,1.878781734993
188,1,3.55390946836924,0,1,-0.0010956349810507
189,1,0.0,0,1,1.46884647533965
190,1,0.0,0,1,0.666047616421568
191,1,0.0,0,1,-0.348553663089628
192,1,0.0,0,1,-0.550561717715701
193,1,0.0,0,1,-0.535179453165862
194,2,0.0,0,1,0.256457437060259
195,1,0.0,0,1,-0.750032504192447
196,1,0.0,0,1,2.9368238110671
197,2,0.0,0,1,-1.62109991962527
198,1,0.0,0,1,0.227381230130999
199,1,0.0,0,1,-0.630092171245137
200,1,770.365398001767,0,1,-3.3897168232788
201,1,0.0,0,1,-1.32666407523506
202,1,0.0,0,1,-2.32213526663421
203,1,12.7980037361107,0,1,1.1823017405347
204,1,0.0,0,1,-0.333169869138113
205,1,0.0,0,1,-0.9227128875102
206,1,0.0,0,1,0.438574877198034
207,2,0.0,0,1,-1.52611853596826
208,1,0.0,0,1,-0.0013440924817034
209,1,0.0,0,1,-0.29935006582992
210,1,0.0,0,1,-1.06533836613961
211,1,19.325269816128,0,1,-0.89617738798578
212,2,0.0,0,1,1.17429083467464
213,1,0.0,0,1,-0.148760306874987
214,1,0.0,0,1,-2.01660149238978
215,1,0.0,0,1,-0.521212933708489
216,1,0.0,0,1,-0.332869884228014
217,1,0.0,0,1,0.332489773763147
218,1,0.0,0,1,-0.384272690110003
219,1,0.0,0,1,-1.6885685109478
220,1,493.665342771088,0,1,-2.97153690061795
221,1,0.0,0,1,-1.23035126802369
222,1,0.0,0,1,0.321533319692897
223,1,100.559481259394,0,1,-3.28883226613317
224,2,0.0,0,1,1.93219186957024
225,1,0.0,0,1,-2.60430816573787
226,1,621.982256949116,0,1,-2.37076977244179
227,1,5.81300574209103,0,1,0.739429097020232
228,1,22.4808549154007,0,1,-0.377808403620918
229,1,0.0,0,1,0.79722828804427
230,1,51.4602684964429,0,1,-2.32562972014798
231,1,0.0,0,1,0.545493661717723
232,1,0.0,0,1,2.30062523200265
233,1,449.783052276269,0,1,-2.00347541390792
234,2,0.0,0,1,4.01969934630497
235,2,0.0,0,1,-1.60546211812107
236,1,63.2264908527203,0,1,-1.27950942845765
237,2,0.0,0,1,-0.150702644984092
238,1,0.0,0,1,2.63280242738595
239,1,0.0,0,1,-0.953422760877149
240,1,5.50363598258672,0,1,-0.42895397802962
241,1,0.0,0,1,-0.319612766138128
242,1,0.0,0,1,-0.123003035394246
243,1,45.1529752359379,0,1,1.11676350509492
244,1,0.0,0,1,0.134408318059637
245,1,0.0,0,1,-0.533725330104947
246,1,0.0,0,1,0.20215548267746
247,1,0.0,0,1,1.81110458188418
248,2,0.0,0,1,2.34661728436557
249,2,0.0,0,1,2.17027934322819
250,2,0.0,0,1,1.21114225350804
251,1,0.0,0,1,0.501291288411152
252,1,0.0,0,1,0.0055878773071341
253,2,0.0,0,1,1.62066801409579
254,2,0.0,0,1,2.46768534596238
255,1,550.444797120501,0,1,1.46509344839229
256,1,0.0,0,1,1.13523653772728
257,2,0.0,0,1,3.3958252854662
258,1,0.0,0,1,0.873790250731977
259,2,0.0,0,1,1.3775300505861
260,1,34.5528893162047,0,1,-0.82076868751868
261,1,109.578268855217,0,1,0.973810857343855
262,1,0.0,0,1,0.663342931210973
263,2,0.0,0,1,1.61747640669371
264,1,0.0,0,1,1.7471879669703
265,1,76.8780616168952,0,1,0.668742401135028
266,1,0.0,0,1,1.99606384107975
267,2,0.0,0,1,0.979765541493293
268,1,71.7265752924854,0,1,-0.487626073127538
269,2,0.0,0,1,1.90440459688795
270,2,0.0,0,1,6.45575024907172
271,1,172.785212755795,0,1,0.313781640423318
272,1,0.0,0,1,4.05433445506098
273,2,0.0,0,1,2.48419020663211
274,1,0.0,0,1,3.10616094406049
275,2,0.0,0,1,-1.15789663868093
276,1,240.354578829228,0,1,1.31616195614637
277,1,0.0,0,1,2.30478969041109
278,1,0.0,0,1,0.742329805342961
279,2,0.0,0,1,5.91702509986018
280,1,0.0,0,1,4.5911185243755
281,1,0.0,0,1,-0.287965747239725
282,1,0.0,0,1,2.75910811123698
283,1,80.1177393355366,0,1,-3.38695504332765
284,2,0.0,0,1,3.99713977284644
285,2,0.0,0,1,4.70474143963095
286,1,0.0,0,1,1.35578946517407
287,1,0.0,0,1,0.386014892911465
288,1,0.0,0,1,0.643906499428868
289,1,0.0,0,1,5.79276411685575
290,1,274.792763031203,0,1,4.80988430481475
291,1,0.0,0,1,1.90154138452378
292,2,0.0,0,1,5.52617250979186
293,1,0.0,0,1,3.53718957857303
294,1,211.528642375887,0,1,-0.936477141395716
295,1,0.0,0,1,4.60274993394656
296,1,0.0,0,1,1.83493851675163
297,2,0.0,0,1,0.323586137512924
298,1,0.0,0,1,0.72463633713456
299,2,0.0,0,1,3.63421412613259
300,1,84.054241139237,0,1,2.34661728436557
