bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,367.856397128411,0,1,1,367.856397128411,0
6,183.420478965742,0,1,1,183.420478965742,0
16,3950.58136305189,0,1,1,5144.70478690583,0
19,0.0,0,1,0,1844.14302794514,0
20,304.457132365099,0,1,1,304.457132365099,0
21,396.117465793554,0,1,1,396.117465793554,0
24,232.226098243752,0,1,1,232.226098243752,0
25,443.956959884318,0,1,1,443.956959884318,0
30,351.76546413533,0,1,1,351.76546413533,0
35,0.0,0,1,0,1906.33864514376,0
39,5.15228734116448,0,1,1,5.15228734116447,0
43,0.0,0,1,0,806.479590322281,0
44,258.410138435341,0,1,1,258.410138435341,0
60,153.195613584312,0,1,1,153.195613584312,0
99,85.5809791545767,0,1,1,85.5809791545768,0
102,224.4266286304,0,1,1,420.183420924574,0
107,0.0,0,1,0,826.746098120589,0
110,0.0,0,1,0,462.818060339354,0
117,0.0,0,1,0,18.2704995809206,0
118,6.09729424142022e-13,0,1,1,165.427939744144,0
123,0.0,0,1,0,1386.7522429767,0
124,461.497933114695,0,1,1,791.463349718042,0
126,441.425484252033,0,1,1,441.425484252033,0
128,130.721237801548,0,1,1,508.230282363142,0
133,77.1366529514663,0,1,1,77.1366529514663,0
136,66.5603021611544,0,1,1,72.285100296451,0
138,66.4333796524106,0,1,1,66.4333796524107,0
139,2.01877589679654e-13,0,1,1,166.560534342353,0
144,39.8353413694285,0,1,1,39.8353413694286,0
145,411.631897740079,0,1,1,411.631897740079,0
146,146.32464727524,0,1,1,146.32464727524,0
148,183.209413076979,0,1,1,183.209413076979,0
150,6.61628420332244e-14,0,1,1,694.719410710775,0
151,162.106219158866,0,1,1,162.106219158866,0
152,779.503490728316,0,1,1,779.503490728316,0
154,200.881677845648,0,1,1,200.881677845648,0
155,0.0,0,1,0,555.907071515248,0
156,535.295281346706,0,1,1,721.086905886743,0
163,398.328977570372,0,1,1,398.328977570373,0
168,201.190552052711,0,1,1,201.190552052711,0
173,67.6082675389999,0,1,1,67.6082675389999,0
174,524.002154388206,0,1,1,524.002154388207,0
179,155.372052434924,0,1,1,155.372052434924,0
182,142.003444265542,0,1,1,142.003444265542,0
185,234.749312843986,0,1,1,234.749312843986,0
195,309.315148557895,0,1,1,309.315148557895,0
200,327.269646723561,0,1,1,381.415834641521,0
203,265.643120981816,0,1,1,265.643120981816,0
206,116.325033190818,0,1,1,116.325033998765,0
207,282.390284956548,0,1,1,282.390284956548,0
213,346.7452291982,0,1,1,346.7452291982,0
215,115.587418276593,0,1,1,115.587418276593,0
218,151.405799167494,0,1,1,151.405799167494,0
225,260.180566630044,0,1,1,260.180566630044,0
228,732.62307670839,0,1,1,732.62307670839,0
234,87.4241985028662,0,1,1,87.4241985028665,0
237,139.910483914674,0,1,1,139.910483914677,0
239,50.143889813002,0,1,1,50.143889813002,0
240,99.1773249932552,0,1,1,291.043480304173,0
251,44.8278072814783,0,1,1,44.8278072814784,0
270,51.6615081670269,0,1,1,51.661508167027,0
277,231.724854738654,0,1,1,231.724854738654,0
279,372.360919304635,0,1,1,451.642097928248,0
281,82.5521976685526,0,1,1,82.5521976685526,0
282,381.64845080227,0,1,1,381.648450802271,0
283,273.115537133212,0,1,1,383.133359950579,0
284,404.915379719595,0,1,1,404.915379719595,0
287,75.5434604416997,0,1,1,112.972150253651,0
290,246.986800107229,0,1,1,246.986800107229,0
296,259.039045440612,0,1,1,259.039045440612,0
299,0.0,0,1,0,117.292217168295,0
