cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0033844507506999,23.5714700274774,1389.73051101406
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0075213321279109,47.1900998223589,540.248536173256
2,0,0,3,0.004867529046134,47.7987055315468,2821.40304825201
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0041893277196149,39.7006016309594,408.320380575703
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0028317472959159,28.9449841738945,764.214859863575
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0061462489960881,36.2337571262652,224.555859842603
2,0,0,3,0.0070265636652037,48.6779518064328,727.596955585842
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0079124868520514,39.9241016727447,3067.79669920729
2,0,0,3,0.0068440452699285,28.4488889745816,2901.35000627834
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0030092635862199,27.2116937256828,357.746993536771
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0075766130998483,23.3725875767941,647.36430915431
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0078811279207777,41.3010426426229,1616.34497460397
2,0,0,3,0.0053324012016579,32.1701868987066,387.966083104723
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.006296044027582,53.9096567384027,531.618182587049
2,0,0,3,0.0070989216351678,56.9530124095865,435.526667750228
2,0,0,3,0.0040719381336903,49.1691443658087,2060.06255508509
2,0,0,3,0.0059571718002407,40.1947116013032,410.033775603692
2,0,0,3,0.0075165659688965,41.9999829788004,428.965609473979
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0063965261348209,39.2124939176118,1287.09843437611
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0067708387166066,43.6601485277213,1092.04643925204
2,0,0,3,0.0039907825013426,24.5795765975923,400.158672305428
2,0,0,3,0.003720655926998,36.1280048510345,24.9697842171554
2,0,0,3,0.004117272613358,39.1375188480962,508.039681107374
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0027791702525223,47.1169874478063,3027.35439942085
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0075272158932668,34.8309716792535,189.556743034582
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0021463774411501,26.217357286602,587.940943619567
2,0,0,3,0.0043151772475875,28.9535842662664,480.015572165289
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0045912327262883,23.1325217995648,3276.28560950397
2,0,0,3,0.0048508125882261,35.3854763328052,1225.51568389698
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
