bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-0.255317721341856
2,1,38.8255965902905,0,1,-1.53921372860866
3,3,0.0,0,1,0.0
4,2,0.0,0,1,-0.926237709665147
5,1,98.433375657975,0,1,-7.20162697046382
6,2,0.0,0,1,-2.74096840032068
7,2,0.0,0,1,-0.428292268087631
8,1,0.0,0,1,-1.47499122647979
9,1,0.0,0,1,-1.86864675360463
10,1,0.0,0,1,-1.18010074720423
11,1,0.0,0,1,-5.57828293413839
12,1,0.0,0,1,-6.36635463311855
13,1,0.0,0,1,-2.12456881029361
14,2,0.0,0,1,-5.57828293413839
15,2,0.0,0,1,-0.921391403079691
16,2,0.0,0,1,-5.57828293413839
17,1,67.4668919894441,0,1,-1.63557267452167
18,1,355.282558056587,0,1,-2.68240074650869
19,1,329.247402423597,0,1,-2.88536337248571
20,1,0.0,0,1,-1.86734389057409
21,1,686.919183566596,0,1,-3.1753555383531
22,1,128.338132000323,0,1,-0.0960440128795798
23,1,154.739428692984,0,1,-1.07867915234217
24,1,261.412284611472,0,1,-0.860757962991938
25,1,53.3352257097425,0,1,-2.64710541192747
26,1,0.0,0,1,-0.884212049208946
27,1,0.0,0,1,-2.2469857375214
28,1,0.0,0,1,-1.39246157130164
29,1,145.808450028951,0,1,-2.57647557184416
30,1,450.394738905716,0,1,-3.01994120047582
31,1,0.0,0,1,-1.71916985808808
32,2,0.0,0,1,0.473342575542535
33,1,0.0,0,1,-2.10615046912748
34,1,0.0,0,1,-1.16005328022518
35,1,0.0,0,1,-3.15891720704523
36,1,0.0,0,1,-3.26132487443922
37,1,1024.93777485252,0,1,-2.92490132445883
38,2,0.0,0,1,-1.91936142098211
39,1,730.144662634285,0,1,-4.12570101748603
40,2,0.0,0,1,-3.27470001407927
41,2,0.0,0,1,-2.20357934992506
42,1,0.0,0,1,-1.4494235047853
43,1,262.262945262491,0,1,-2.85035594030364
44,1,55.3535952094659,0,1,-3.27470001407927
45,1,0.0,0,1,-0.771893457486533
46,1,576.681445688368,0,1,-1.69121625956332
47,1,0.0,0,1,-1.69989563720983
48,1,0.0,0,1,-2.39689043249994
49,1,0.0,0,1,-1.04279993805905
50,2,0.0,0,1,-1.72559582556238
51,1,225.20901542112,0,1,-1.58654483616688
52,1,656.075771154637,0,1,-1.58837585543533
53,1,351.569205936876,0,1,-3.50946838114755
54,1,0.0,0,1,-0.70987051752977
55,2,0.0,0,1,-0.690937628397336
56,1,0.0,0,1,-0.764289627345946
57,1,0.0,0,1,-0.749633780477726
58,1,0.0,0,1,-0.490985384465708
59,1,0.0,0,1,-1.88342776123641
60,1,0.0,0,1,-0.644676340957726
