bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,1026.32107709363,0,1,-3.34043732630335
2,1,0.0,0,1,-2.23557270015601
3,1,0.0,0,1,-1.29496220723405
4,2,0.0,0,1,-1.2117548706413
5,1,300.53085381647,0,1,-5.60304901852698
6,1,0.0,0,1,-2.5451710344202
7,1,484.31222651214,0,1,-2.92961726273679
8,2,0.0,0,1,-1.52472145957369
9,1,0.0,0,1,-1.0410647851551
10,1,0.0,0,1,-2.05815104986978
11,1,938.097728808912,0,1,-2.75585375737299
12,1,151.288668362657,0,1,0.259382084236836
13,2,0.0,0,1,-2.00616408966874
14,2,0.0,0,1,-3.86763750247402
15,1,0.0,0,1,-1.00428084796118
16,2,0.0,0,1,-1.47062624734222
17,2,0.0,0,1,-2.42288756447514
18,1,0.0,0,1,0.30462272344765
19,1,0.0,0,1,-0.774078889235427
20,2,0.0,0,1,2.31182508691125
21,2,0.0,0,1,-2.41597231514874
22,1,0.0,0,1,-2.1088397410796
23,1,0.0,0,1,-2.22474165111415
24,1,0.0,0,1,-1.58645686980696
25,1,0.0,0,1,-3.38361633978954
26,1,0.0,0,1,-2.06568933808235
27,1,0.0,0,1,-1.91643618340502
28,1,0.0,0,1,-1.41132430415481
29,1,880.240306903429,0,1,-3.92902077157072
30,2,0.0,0,1,0.6507714241958
31,1,0.0,0,1,-0.993928637951508
32,2,0.0,0,1,-1.4693363483816
33,1,454.422787122749,0,1,-2.60950473613548
34,1,0.0,0,1,-0.550876492403946
35,1,0.0,0,1,-1.37739396380175
36,1,0.0,0,1,-2.68755181262171
37,1,0.0,0,1,-2.9266081780824
38,1,0.0,0,1,-1.56253308396951
39,1,0.0,0,1,-1.21079951586941
40,1,194.78344607812,0,1,-6.08688692147118
41,2,0.0,0,1,-0.612952196617397
42,1,178.869182740476,0,1,-1.69800410434526
43,1,0.0,0,1,-5.29048118043956
44,1,0.0,0,1,-2.0981556566428
45,1,0.0,0,1,-4.41111572796724
46,1,316.965178517376,0,1,-6.86530810651547
47,1,0.0,0,1,-3.9156511905785
48,1,0.0,0,1,-4.48500885122995
49,1,0.0,0,1,-2.83858935155683
50,1,0.0,0,1,-1.42540206322659
51,1,0.0,0,1,-3.14298977707333
52,1,229.518784499872,0,1,-4.51624937681224
53,3,0.0,0,1,0.0
54,1,0.0,0,1,-5.28523518377326
55,1,0.0,0,1,-1.84474998949604
56,1,0.0,0,1,-1.12610001607912
57,1,0.0,0,1,-3.01665582852849
58,1,0.0,0,1,-0.223746947272685
59,1,263.990068807868,0,1,-2.10779118511502
60,2,0.0,0,1,-0.298940794728754
61,2,0.0,0,1,-2.39326078928188
62,1,200.314945983562,0,1,2.4774450295675
63,2,0.0,0,1,-0.925142654283075
64,1,259.24024740164,0,1,-2.27418874892715
65,1,0.0,0,1,-0.521632654251994
66,1,197.815752248688,0,1,-1.92264081111933
67,1,0.0,0,1,-2.07406268281858
68,2,0.0,0,1,0.0797804186989326
69,1,0.0,0,1,-0.468323660784329
70,1,0.0,0,1,0.869937355244953
71,1,0.0,0,1,-0.415705760457807
72,2,0.0,0,1,0.849345523087929
73,2,0.0,0,1,0.869937355244953
74,2,0.0,0,1,0.0981406701818699
75,1,0.0,0,1,-2.02296668176822
76,2,0.0,0,1,1.00928249574681
77,1,0.0,0,1,-0.0185415550892884
78,2,0.0,0,1,-0.776913083720676
79,1,0.0,0,1,-0.635515947966588
80,1,0.0,0,1,-0.255875671886671
81,1,0.0,0,1,-0.454270919301483
82,1,0.0,0,1,0.408326662899059
83,1,425.47709895136,0,1,-3.33234401497615
84,1,105.101489727296,0,1,-3.60568627553941
85,1,0.0,0,1,-1.47807646366077
86,1,0.0,0,1,-0.746755318812411
87,1,0.0,0,1,-3.00052609226306
88,1,0.0,0,1,-2.86625484913212
89,1,0.0,0,1,-1.3922210268342
90,1,0.0,0,1,-2.13608292887863
91,1,0.0,0,1,-0.526569096466406
92,1,0.0,0,1,1.4509940683529
93,1,0.0,0,1,-0.522241349624445
94,1,55.6528391065208,0,1,-3.13838721465665
95,1,65.1735513618088,0,1,-1.52312949189805
96,1,138.399368015979,0,1,-2.23354832060272
97,1,34.1429549772488,0,1,-4.20912267164199
98,1,60.3406772751801,0,1,-0.987529142069284
99,1,0.0,0,1,-1.0311894258093
100,1,0.0,0,1,-3.25708747848802
101,1,0.0,0,1,0.258100070858762
102,1,126.26501266253,0,1,2.51449483939744
103,1,0.0,0,1,1.29893871354662
104,2,0.0,0,1,2.18562937207297
105,1,28.440166560873,0,1,-5.34109738874833
106,1,33.5496204098307,0,1,-5.50944569003961
107,1,0.0,0,1,2.5645511288338
108,1,0.0,0,1,0.498502075565136
109,1,0.0,0,1,1.92654907258387
