bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,101.680784585402,0,1,-0.860868838071012
2,2,0.0,0,1,-1.77371759657366
3,3,0.0,0,1,0.0
4,1,0.0,0,1,-2.42908450822372
5,1,0.0,0,1,-0.328885627430659
6,1,0.0,0,1,-1.73188922335473
7,1,0.0,0,1,-0.628021852332699
8,1,52.1347464936132,0,1,-1.87916695568798
9,1,0.0,0,1,-1.03656201039642
10,1,491.900777595021,0,1,-0.63015744416487
11,1,0.0,0,1,-0.709616333123241
12,1,0.0,0,1,-0.461665475566056
13,1,0.0,0,1,-0.0896322746873144
14,1,0.354272617390981,0,1,-0.747463992047902
15,1,0.0,0,1,-1.66319092043212
16,1,0.0,0,1,-2.28154427968838
17,2,0.0,0,1,-1.11133362019121
18,2,0.0,0,1,-1.93067159166461
19,1,0.0,0,1,-1.45125335839349
20,1,743.407803194693,0,1,-2.14403349471379
21,2,0.0,0,1,-0.42751129973857
22,1,0.0,0,1,-1.43099526783021
23,1,0.0,0,1,-2.22487256643297
24,2,0.0,0,1,-1.58365730704067
25,1,686.543835666547,0,1,-2.57462248865331
26,1,0.0,0,1,-0.542340592010966
27,1,0.0,0,1,-0.825315522373483
28,1,0.0,0,1,-0.901367506403701
29,1,0.0,0,1,-1.10262102236707
30,2,0.0,0,1,-0.795251148062841
31,1,0.0,0,1,-0.990212395885608
32,1,0.0,0,1,-0.375880112237581
33,1,0.0,0,1,-0.990212395885608
34,1,0.0,0,1,-1.26930551038677
35,2,0.0,0,1,0.0495519218817146
36,1,389.382950493797,0,1,-1.19555733162264
37,1,0.0,0,1,-1.35891895628774
38,1,0.0,0,1,-1.70179382769162
39,1,0.0,0,1,-0.990212395885608
40,1,0.0,0,1,-0.545699055026801
41,1,0.0,0,1,-0.832765387414932
42,1,0.0,0,1,-0.763271401471995
43,1,0.0,0,1,-1.3534677006546
44,1,0.0,0,1,-1.07090093428397
45,2,0.0,0,1,-2.05087263499491
46,2,0.0,0,1,-1.28355637819207
47,1,359.533459058587,0,1,-2.48501721979902
48,1,0.0,0,1,-1.601721399258
49,1,0.0,0,1,-1.12993225292958
50,1,404.696121602641,0,1,-2.66783205375653
51,1,292.838899752287,0,1,-2.83837959278188
52,1,0.0,0,1,-1.51973368756934
53,1,0.0,0,1,-1.93517017956066
54,1,0.0,0,1,-0.988699339562443
55,2,0.0,0,1,-1.2644798860227
56,2,0.0,0,1,-0.988699339562443
57,2,0.0,0,1,-1.14070167673471
58,2,0.0,0,1,0.0352128869872573
59,2,0.0,0,1,-0.508135853867619
60,2,0.0,0,1,-0.857066718011775
61,1,0.0,0,1,-3.80960084732791
62,1,350.59004467224,0,1,-6.28597583674873
63,2,0.0,0,1,-3.17495821927971
64,1,0.0,0,1,-6.94678530948705
65,1,74.9443429732155,0,1,-3.30633886386336
66,1,0.0,0,1,-2.89669244128419
67,1,0.0,0,1,-3.74823178105021
68,1,0.0,0,1,-5.00100489070957
69,1,123.262668693784,0,1,-4.46586935657762
70,1,68.0580615569426,0,1,-5.87476769297381
71,1,318.665964054551,0,1,-7.25355550481828
72,1,0.0,0,1,-3.76847357309213
73,2,0.0,0,1,-3.76847357309213
74,1,0.0,0,1,-4.48442282830442
75,1,0.0,0,1,-5.17961794965856
76,2,0.0,0,1,-3.74007406219093
77,2,0.0,0,1,-3.74823178105021
78,2,0.0,0,1,-3.94993294816507
79,2,0.0,0,1,-4.09547901969967
80,1,169.007692508867,0,1,-4.62223808018799
81,1,0.0,0,1,-3.91105556741329
82,2,0.0,0,1,-3.2090205776511
83,1,0.0,0,1,-4.24946048185595
84,1,0.0,0,1,-6.15300882377307
85,1,0.0,0,1,-4.30936626959571
86,2,0.0,0,1,-3.49227304198378
87,1,0.0,0,1,-5.1894425571857
88,1,0.0,0,1,-3.69973182473683
89,1,0.0,0,1,-4.21204779787242
90,1,0.0,0,1,-2.27668944300421
91,1,0.0,0,1,-5.02103283707834
92,1,83.3571107506478,0,1,-3.45878918333579
93,2,0.0,0,1,-4.24369536779819
