bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,0.0,0.0,1,0,307.733204225602,0
11,0.0,0.0,1,0,366.238690225708,0
17,58.7463550844416,265.572032670941,1,1,118.312181185767,0
23,2.72981772691952,144.441169068877,1,1,12.8867614188383,0
24,92.5588630235726,293.414812944531,1,1,133.971825208364,0
25,1416.14837103273,-124.637635661202,1,1,1247.87873757918,0
35,1108.52499025275,-549.439370823661,1,1,1108.52499025275,0
39,914.127010038653,82.2074725435614,1,1,914.127010038653,0
44,882.800112872268,-263.427092460679,1,1,882.800112872268,0
49,1104.48248969797,-130.505304977245,1,1,1104.48248969797,0
52,865.066714696581,-32.1479698603413,1,1,865.066714696581,0
55,102.957287292971,41.0071142603533,1,1,151.467673415985,0
58,0.0,0.0,1,0,369.873038997221,0
59,0.0,0.0,1,0,457.357932605051,0
63,0.0,0.0,1,0,287.479447789312,0
70,69.3382462434384,256.797038023412,1,1,215.631312952639,0
72,64.7295285373856,87.3815800152011,1,1,114.180979123212,0
76,0.0,0.0,1,0,724.739312123585,0
81,0.0,0.0,1,0,345.722653721287,0
83,30.8542790819129,185.198590246228,1,1,38.7252791528905,0
85,2.8509230575825,349.746503698999,1,1,24.5655936805876,0
105,43.7904804247981,-11.1159540338283,1,1,89.347275051394,0
107,68.2314804569433,28.8789222421109,1,1,294.917621695293,0
110,15.6106798610008,-23.4775366221202,1,1,183.771285844527,0
113,0.143620719274372,101.705307221075,1,1,0.143743403711337,0
116,12.8732664218266,17.8696689182936,1,1,14.7019737228033,0
118,0.0,0.0,1,0,257.254386090625,0
