bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,80.870260196792,3.80255224814461,1,1,95.4269104931243,0
3,0.0,0.0,1,0,45.3426112706848,0
9,2138.49268851918,35.9931913097626,1,1,2045.41115307421,0
13,68.4751873299598,68.7819045674997,1,1,132.586898440162,0
15,0.0,0.0,1,0,342.909907718944,0
19,1386.54605069996,-10.1070655177186,1,1,1386.54605069996,0
28,0.0,0.0,1,0,236.498187396623,0
33,546.447427436963,27.3607672739858,1,1,546.447427436963,0
34,0.0,0.0,1,0,43.7869227533215,0
50,0.0,0.0,1,0,187.202664733061,0
52,0.0,0.0,1,0,336.920272494924,0
58,60.8415391767671,-2.39927175841255,1,1,97.6527204312115,0
61,0.0,0.0,1,0,227.382497146408,0
66,631.872482090409,55.9148176767668,1,1,631.872482090409,0
67,701.823493540843,120.556074521724,1,1,701.823493540843,0
72,11.6439909182609,35.4214750157503,1,1,73.7660382143201,0
78,218.215800340922,15.996920993797,1,1,294.764021465015,0
87,0.0,0.0,1,0,1219.73229806792,0
89,0.0,0.0,1,0,67.2853302065615,0
95,0.0,0.0,1,0,59.98620217801,0
96,12.6481004794418,95.7580353183766,1,1,80.9432453084806,0
97,85.5889303767957,-83.2107559990757,1,1,198.734090527217,0
98,154.739229637229,-69.8392825552784,1,1,492.808392710531,0
99,0.0,0.0,1,0,379.852727582058,0
101,33.9627181111969,111.468894158685,1,1,322.002078507454,0
102,135.503686218255,-23.3939043355186,1,1,348.793885957226,0
103,18.5656508389918,84.4737449990223,1,1,19.7263424583905,0
113,79.9043036846685,21.2552685398208,1,1,91.3813522561916,0
115,0.0,0.0,1,0,59.3224664420089,0
118,0.0,0.0,1,0,23.866196091074,0
