bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
5,32.0422160957297,30.9925602708431,1,1,32.0422160957297,0
7,148.736001786546,-5.02137786383183,1,1,303.458887163583,0
8,43.7842152407562,-23.276443178676,1,1,43.7842152407562,0
14,2213.37365954556,-47.1467542363825,1,1,2139.97150770888,0
15,95.9633689304803,39.5667181876697,1,1,139.880400164019,0
16,170.459505612945,6.63061726974032,1,1,184.510309960434,0
26,26.409301284235,-3.5210142021702,1,1,273.906825184808,0
27,19.7973536316256,-6.06310865371245,1,1,75.427899039062,0
31,12.8222856713274,120.022255505816,1,1,42.0218751118115,0
34,0.0,0.0,1,0,1008.96424677064,0
40,103.21879925378,-4.64317250384587,1,1,103.21879925378,0
41,914.727412572402,-242.501905807065,1,1,914.727412572402,0
43,0.0,0.0,1,0,762.30645700465,0
45,879.669927956545,-23.4464099763035,1,1,879.669927956545,0
50,149.507232723211,1.72412020320849,1,1,287.925426179731,0
62,0.0,0.0,1,0,665.049391040702,0
64,566.852462886122,-17.8531591771824,1,1,566.852462886122,0
70,293.017270953607,-20.5453225996675,1,1,293.017270953607,0
77,99.1216373421077,48.4951144013695,1,1,99.1216373421077,0
80,405.797299137387,157.129897825097,1,1,405.797299137387,0
85,80.9461516729777,-12.2406253395277,1,1,80.9461516729777,0
86,10.1840338898973,120.927962858071,1,1,10.1840338898973,0
88,13.6236370996887,84.1582500895763,1,1,13.6236370996887,0
93,0.0,0.0,1,0,270.026007916726,0
95,82.4928202665424,8.78843280389153,1,1,124.051793284904,0
111,5.35344982386055,167.149721729415,1,1,5.35344982386055,0
115,0.0,0.0,1,0,523.90367265864,0
116,382.159013658349,-34.2593834450618,1,1,382.159013658349,0
