from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
1,3,0.0282990614862527,0.130264944775511,0,2.06191752806325,1,4.74933642021548,-0.248518026905063,-4.74269223874607,0.27910221898547
1,4,0.0077326413930701,0.0218300942023585,0,632.456757119904,1,-206.600484488314,11.7448113751722,210.037708594104,-2.04115098155189
6,7,0.677021970743769,0.547024212612159,0,44.8299553062979,1,-0.129395144806177,0.160439486643779,0.129682770362385,-0.160207089247224
5,10,0.0003720013344969,0.0009031411896324,0,6502.5467091461,1,1812.99345397804,-88.0997409588986,-1800.73710060817,117.855595404934
10,11,0.0004717845549154,0.001694040760539,0,3662.78983212677,1,744.818865654172,9.50945877160124,-742.170513927011,1.70002900645727e-11
4,12,0.0026727573277487,0.0355337748094856,0,1082.77452053395,1,40.578170357971,4.22850499878907,-40.5333495744148,-3.63262163402039
4,13,0.0005117859442853,0.0137189895083109,0,1040.57024074316,1,-250.615878952076,-2.18735401723288,250.939758129335,10.8692943565381
7,13,4.8198705315063e-05,0.0012461177431257,0,2268.70891827187,1,1027.99823259524,90.6515616132252,-1027.48491731299,-77.3804316760564
8,13,0.0008802908074193,0.0050276217238503,0,573.983636215636,1,-398.269701341423,-26.6404506653843,399.691010587105,34.7580013425839
10,13,0.0009925413523664,0.177675924553358,0,264.614707317729,1,-6.38300980194678,-2.31447143065163,6.38347272148605,2.39733916904732
9,14,0.0002488089689643,0.0194127224030579,0,141.961775672684,1,-183.317262721539,29.7818899796854,183.403443919516,-23.0578089320672
10,14,0.0014230092243176,0.0075131575295571,0,244.489043578749,1,183.896338690137,-20.4554392539159,-183.403443919525,23.0578089320767
12,17,0.006396233132236,0.0351547812956751,0,1169.87499389448,1,40.5333495744147,3.63262163402004,-40.4260879918467,-3.04309379808121
16,17,0.0727571698137237,0.119781341178973,0,102.304451283295,1,10.922699901787,-2.88846144475743,-10.8287736501794,3.04309379808123
15,19,0.013935846858757,0.0905601522844714,0,625.891795786594,1,34.012910624834,9.51061461926966,-33.8130002764835,-8.21152517222292
18,19,0.0001568558454783,0.0323088457356007,0,1147.88344037154,1,127.094693735257,-2.00528701418751,-127.064563140635,8.21152517242184
18,22,0.017554580988113,0.189503338815091,0,224.667226006684,1,-21.5375063420827,-9.76416234978685,21.6542152625272,11.024046029649
16,24,0.0012475711134226,0.0856562153713906,0,50.0491412096959,1,-9.02636113231772,2.32412571516965,9.02745726745951,-2.24886684874432
23,24,0.0148157474044107,0.0487025030447653,0,50.2777374133492,1,9.04047461068509,-2.20607608154356,-9.02745726745944,2.24886684874397
16,25,0.294401200320718,0.454956504674892,0,8.24403531364398,1,-1.89633876946923,0.56433572958793,1.90799396199533,-0.546324234909203
20,25,0.208396471605935,0.497427814738711,0,7.55951354292981,1,1.91624427142233,-0.526631322848018,-1.90799396199533,0.546324234909181
9,26,0.0076863381571787,0.0028375135086536,0,1712.35638940679,1,183.317262721541,-29.7818899796777,-180.654907609507,30.7647336226123
18,26,0.062613407232737,0.0564446473065078,0,592.447503880129,1,-105.557187393786,11.7694493641722,113.954741741227,-4.19923374538875
21,26,0.0058552467097793,0.017618403144882,0,273.620336916898,1,109.87178223389,-5.32442875008645,-109.148911197694,7.49954347517566
22,26,0.0945124066121947,0.172158948188358,0,227.578109008782,1,-21.6542152625528,-11.0240460296385,22.2825664007434,12.1686182072122
23,26,0.0021497986526489,0.0200378931206327,0,539.964150629209,1,169.160700498198,24.9330182477282,-168.522985333301,-18.9889879545346
20,27,0.0376144779170489,0.55387928195582,0,8.14383448536334,1,-1.91624427142234,0.526631322847996,1.91773340931109,-0.50470352615294
23,27,0.187638861923579,0.159845273994066,0,140.297418133529,1,-6.13741977515749,4.91721882275039,6.25516338462037,-4.81691572283439
13,28,0.000125778885186,0.0020162760250782,0,1032.5211067412,1,370.470675875061,29.3557968078879,-370.296424805317,-26.5624960583206
23,28,0.0003996270934732,0.0119961982412329,0,548.10992602702,1,-229.577825104473,-27.6446881498122,229.794626945891,34.1527500684898
27,28,0.0016346738874641,0.0072542286357155,0,797.354318390209,1,-112.563883693442,15.1397547296565,112.776176192364,-14.1976595896795
23,29,0.0066911947256051,0.0252150591724555,0,1236.71721632691,1,15.7010147109269,0.0293177894436432,-15.6842785129572,0.0337508013585899
21,31,0.040995352823809,0.720007270548375,0,20.0744915258924,1,-2.90018268420697,-0.222368918780238,2.90372148101254,0.284521315417863
23,31,0.0065864828382496,0.532504006188016,0,4.34550118511062,1,-1.33235331713518,-0.028790628565257,1.33247200089697,0.0383859740896907
27,31,0.0608610694124003,0.286080398732,0,34.2295447393463,1,4.2473330549614,0.375269391113559,-4.23619348190937,-0.322907289507448
30,32,0.0021161867808291,0.0342585733456522,0,434.753438696932,1,83.064084274814,3.75688105061393,-82.9149069631748,-1.34187594870352
32,33,5.36381278466214e-05,0.0022064547718707,0,726.773691252284,1,385.080799758526,3.35429705846362,-384.999257994448,-2.17603712826531e-12
29,35,0.0004819234300098,0.0255438032367465,0,3071.84276268565,1,15.6842785129561,-0.0337508013578354,-15.6830731129847,0.0976416557418187
27,36,0.004731863087312,0.0599056870690674,0,96.9254214867443,1,54.3604758706292,-10.1934048717852,-54.2147535305423,12.0382589478937
34,36,0.0320431597981326,0.0204692996373883,0,80.852606070747,1,-53.2279531638787,12.6686309996747,54.2147535305421,-12.0382589478929
26,37,0.0017676893697242,0.0167914720204089,0,132.994673161154,1,118.589671766974,-27.2446736050876,-118.319730886639,29.8088711484701
34,37,0.0002791014605026,0.0171554927404231,0,1635.85607674914,1,147.699016434551,-8.71392519107896,-147.636165648556,12.5771661821114
32,38,0.0057182565308545,0.0695220199796063,0,37.0846197165652,1,-4.17239716412231,3.00678740601706,4.17394759953801,-2.98793735943991
