bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
4,169.064325028063,-1.36053346906103,1,1,169.064325028063,0
6,9.17119338418797,172.088914187261,1,1,23.7956550191108,0
9,1719.46764596266,-155.779344240136,1,1,2314.87467433815,0
10,10.8458642904429,74.0081226678641,1,1,10.8458642904429,0
32,0.0,0.0,1,0,308.399870207903,0
34,1000.67268250502,-6.51879348033755,1,1,1000.67268250502,0
49,0.0,0.0,1,0,414.916251602795,0
51,231.5713725819,-20.9749493768055,1,1,290.046475011048,0
53,255.468097668439,-35.8371896784842,1,1,255.468097668439,0
56,3.61579670267529,190.851388298703,1,1,7.73840971263435,0
59,6.35261571062716,-35.4385414493296,1,1,6.35261571062716,0
60,50.3168968651626,-41.1328522888846,1,1,50.3168968651626,0
63,0.0,0.0,1,0,902.839368019976,0
70,77.8999619654661,65.9923226105396,1,1,77.8999619654661,0
71,170.957089408201,25.4437861967887,1,1,292.906508698392,0
72,244.124988302714,79.2052650093981,1,1,286.729530980552,0
74,0.0,0.0,1,0,858.42889627217,0
75,36.2296668412822,167.446872478306,1,1,36.2296668412822,0
77,557.903559701033,-147.951861305885,1,1,557.903559701033,0
78,228.795803870228,3.1947507924651,1,1,228.795803870228,0
91,221.1315941487,22.0331021544129,1,1,221.1315941487,0
92,246.787393758527,-61.4302424327938,1,1,246.787393758527,0
95,213.310474242094,-20.4063479935583,1,1,213.310474242094,0
100,468.056037690951,54.4422181372479,1,1,468.056037690951,0
105,508.242519368824,-200.768366165738,1,1,508.242519368824,0
108,174.89989760573,-34.9460960956114,1,1,174.89989760573,0
109,0.0,0.0,1,0,450.183147457047,0
111,2.92820249385239,268.669757393378,1,1,99.2719186813906,0
114,155.79412951005,-38.8073170796123,1,1,155.79412951005,0
