bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
12,0.0,0,1,0,181.968440318176,0
14,542.829496186455,0,1,1,849.996803858476,0
16,507.152500062039,0,1,1,507.152500062039,0
21,0.0,0,1,0,303.359465273704,0
22,186.737772962144,0,1,1,512.670039175554,0
23,81.5496678010855,0,1,1,81.5496678010855,0
26,0.0,0,1,0,343.111887973865,0
30,67.7420767158551,0,1,1,67.7420767158551,0
35,413.593022549934,0,1,1,413.593022549934,0
41,109.743983571944,0,1,1,109.743983571944,0
43,376.629235911622,0,1,1,376.629235911622,0
47,144.517186425311,0,1,1,200.429934046868,0
49,269.842883947057,0,1,1,269.842883947057,0
53,44.5878062181399,0,1,1,44.5878062181399,0
