cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0044994127113154,34.7913354646093,215.370358889737
2,0,0,3,0.0023916480674466,47.4897877852041,25.0515341421471
2,0,0,3,0.0053918941549278,31.0448453034806,141.450908538035
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0067594068217636,51.1728673323676,181.418466482302
2,0,0,3,0.0029865581409019,41.3497374336332,3123.74371190094
2,0,0,3,0.0057199675638018,34.826323025639,515.011538899905
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0062838694654287,26.3018155565116,277.691935327277
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0079126749699132,30.3884125555181,111.237525799473
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.007261995993092,42.0430777607853,270.818365340715
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
