bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-1.20254878757088
2,2,0.0,0,1,-0.330322063056163
3,2,0.0,0,1,-1.78404554322239
4,1,0.0,0,1,-0.49567121653748
5,1,0.0,0,1,0.494507367635668
6,1,0.0,0,1,-0.947189160971225
7,1,0.0,0,1,-2.02132207474514
8,1,0.0,0,1,-3.77270290530227
9,1,126.956905783675,0,1,-2.44152056708754
10,1,340.083419638896,0,1,-2.70600467974986
11,1,0.0,0,1,0.129374428012264
12,1,0.0,0,1,-1.18331303750493
13,1,187.09807417518,0,1,-4.7513728323457
14,1,0.0,0,1,-0.448235011349743
15,1,102.015613777444,0,1,-2.25369849699558
16,1,49.6424949444434,0,1,-1.2491320115453
17,1,0.0,0,1,-1.56017346314256
18,3,0.0,0,1,0.0
19,2,0.0,0,1,-1.9411010648908
20,1,0.0,0,1,0.396659964383466
21,2,0.0,0,1,0.611344116596513
22,1,0.0,0,1,-0.0509178361964383
23,1,386.346838230161,0,1,-3.03888341577593
24,2,0.0,0,1,-0.565255541745395
25,2,0.0,0,1,1.20455405850816
26,1,274.058272599845,0,1,-1.25694919757112
27,1,0.0,0,1,-2.69114778108148
28,1,0.0,0,1,-4.07488563119334
29,1,0.0,0,1,-1.22984655908801
30,1,0.0,0,1,-2.1089068153708
31,1,0.0,0,1,-2.69208002233591
32,2,0.0,0,1,-3.04361890648827
33,1,269.062836822782,0,1,-4.31753510503182
34,2,0.0,0,1,-1.49743699606285
35,2,0.0,0,1,-2.27131610585069
36,1,54.4995077067505,0,1,-2.06795414053911
37,1,0.0,0,1,-1.86909028885703
38,1,178.392538366258,0,1,-4.16456383958295
39,2,0.0,0,1,-0.661154799200384
40,1,159.614895859901,0,1,-3.4291845884989
41,1,64.6485345343557,0,1,-2.09152841484991
42,1,0.0,0,1,-1.75633738583264
43,1,0.0,0,1,-1.28842495060196
44,2,0.0,0,1,-0.404611765550533
45,1,0.0,0,1,-0.026779070209739
46,1,0.0,0,1,-2.17533597458544
47,1,131.227463635397,0,1,-0.902795160817703
48,1,0.0,0,1,-1.03435430967232
49,1,3.17082878616768,0,1,-2.31045799460369
50,1,138.948028414265,0,1,-0.87482366351924
51,2,0.0,0,1,1.25701027344142
52,1,0.0,0,1,-1.31588971793718
53,1,148.775054584242,0,1,-2.26590780810594
54,1,0.0,0,1,-2.9195868761562
55,1,63.277978971771,0,1,-1.34486937705472
56,1,16.0689591926936,0,1,-0.868691206988068
57,1,60.4223474583743,0,1,-0.623593125110099
