bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
7,885.362411889241,0,1,1,885.362411891095,0
19,130.42802076397,0,1,1,130.428020871852,0
22,329.13122162488,0,1,1,329.131221624875,0
28,12.8296393636789,0,1,1,12.8296393612243,0
31,123.721655624845,0,1,1,123.72165562458,0
33,807.725491223586,0,1,1,972.052585180198,0
41,0.0,0,1,0,853.951060720267,0
42,0.0,0,1,0,383.764819408175,0
44,20.2753640957958,0,1,1,20.2753641051261,0
45,214.515909690181,0,1,1,214.515909845046,0
52,95.0478581173382,0,1,1,95.0478581172584,0
53,60.7078117126265,0,1,1,60.7078117124133,0
56,74.5652093740016,0,1,1,180.58938896221,0
