bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-1.17831557023902
2,2,0.0,0,1,-0.0421168457785834
3,3,0.0,0,1,0.0
4,1,0.0,0,1,-0.59753986576622
5,1,0.0,0,1,-1.13985529647376
6,1,131.383755412114,0,1,-0.562743767565183
7,1,0.0,0,1,-0.807328346005867
8,1,0.0,0,1,-1.56838118016528
9,1,87.9001761768844,0,1,-0.238469762437558
10,1,0.0,0,1,-1.77142867309802
11,1,0.0,0,1,-0.345298097510664
12,2,0.0,0,1,-0.581857349112851
13,1,301.945883034557,0,1,-0.890916834378483
14,1,301.228433677043,0,1,-1.10311545326459
15,1,0.0,0,1,-0.241619013941809
16,2,0.0,0,1,0.808270190148542
17,2,0.0,0,1,0.232386316339667
18,1,0.0,0,1,-1.80975127516507
19,1,0.0,0,1,-1.80849476788953
20,1,0.0,0,1,-2.21253226619592
21,1,0.0,0,1,-1.71560706359072
22,1,0.0,0,1,-1.64803960563011
23,2,0.0,0,1,-0.587109410479324
24,2,0.0,0,1,-0.233021554210599
25,1,156.120499699952,0,1,-0.939976793070403
26,2,0.0,0,1,0.859392615394425
27,1,246.653012221666,0,1,-3.05405480809467
28,1,0.0,0,1,-1.43939593247714
29,1,0.0,0,1,-2.15467733323422
30,1,0.0,0,1,-0.721558348412262
31,2,0.0,0,1,-1.10311545326459
32,2,0.0,0,1,0.34964126588743
33,1,0.0,0,1,-2.23427012215916
34,1,0.0,0,1,-1.94181209971213
35,1,120.339568893693,0,1,-2.7798859384136
36,1,0.0,0,1,0.108286387829297
37,1,0.0,0,1,-2.07303223738737
38,1,489.501416486197,0,1,-2.31430978249447
39,1,0.0,0,1,-2.07821941250862
40,1,0.0,0,1,0.028841873873377
41,1,372.482824630904,0,1,-2.60086584721267
42,2,0.0,0,1,0.948348754621897
43,1,0.0,0,1,-1.76323518613815
44,1,0.0,0,1,-1.75518319341762
45,1,28.9253743592191,0,1,-1.42111225580186
46,1,0.0,0,1,-1.39345877090587
47,2,0.0,0,1,-0.79618602435006
48,1,387.075938704616,0,1,-1.52613755811937
49,1,0.0,0,1,-0.770372911983308
50,1,0.0,0,1,-1.30055754047905
51,1,0.0,0,1,-0.601515353526675
52,1,0.0,0,1,-0.944059358838371
53,1,0.0,0,1,-0.376851121887743
54,1,35.4753189913851,0,1,-0.207350199740423
55,1,91.929977315922,0,1,-0.589894652724313
56,1,0.0,0,1,-1.24712340510874
57,1,3.34841387844933,0,1,-0.136258072515344
