cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0052750778975023,54.516217307975,485.001826563125
2,0,0,3,0.0065507054022813,29.9443017094457,3346.3085832169
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0039615897466681,52.0292804473647,2865.34476089718
2,0,0,3,0.0073156328860626,25.6785447231384,5.54924815624653
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0078472112049263,55.5426812627268,462.43834080955
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0032324751240028,36.6031137656614,8.28635478680992
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
