cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0067528150176914,34.6441931014975,105.762336395385
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0025454591213233,48.6465938366113,1121.50486015979
2,0,0,3,0.0047655622240233,51.159001530408,762.727185525841
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0042841899283645,34.3503302852044,45.1421083730132
2,0,0,3,0.0027329740322174,24.3350131191253,57.6347173368089
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0077390569860491,27.2192850355132,1484.25072600634
2,0,0,3,0.0032038266573088,45.9854001703475,58.0793133097082
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0045903457708682,33.1878173929558,416.004603673491
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
