bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,187.038796445094,0,1,1,187.038796445094,0
4,4.60618231040264,0,1,1,4.60618231040264,0
14,0.0,0,1,0,313.424789878828,0
17,159.641355723919,0,1,1,159.641355723919,0
19,11.2193754949657,0,1,1,11.2193754949657,0
20,432.623137934886,0,1,1,488.643411952669,0
28,0.0,0,1,0,197.551167227604,0
30,41.9872009852685,0,1,1,140.234679918523,0
35,0.0,0,1,0,284.583090207551,0
36,215.825877001519,0,1,1,215.825877001519,0
38,494.68235384477,0,1,1,783.288108516951,0
39,212.233238848818,0,1,1,212.233238848819,0
41,179.893275403911,0,1,1,179.893275403911,0
42,499.805331087309,0,1,1,499.805331087309,0
43,37.3039282871571,0,1,1,37.3039282871571,0
46,158.480974245873,0,1,1,158.480974245873,0
50,0.0,0,1,0,88.458787160734,0
52,74.5870605925009,0,1,1,74.5870605925009,0
55,44.3825052762088,0,1,1,44.3825052762088,0
