bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
3,866.779602077839,0,1,1,909.587639853673,0
5,728.3869608384,0,1,1,880.135920050639,0
11,53.2612168569758,0,1,1,53.2612168569758,0
19,0.0,0,1,0,91.219909247243,0
21,49.2455864200444,0,1,1,49.2455864200444,0
23,308.733464792113,0,1,1,308.733464792113,0
25,0.0,0,1,0,706.41470969647,0
28,183.908791437809,0,1,1,183.908791437809,0
29,0.0,0,1,0,82.9954536588565,0
30,282.972368511566,0,1,1,282.972368511566,0
38,45.2031807182043,0,1,1,45.2031807182043,0
39,8.42080159728136e-21,0,1,1,323.709310630723,0
44,12.6993300071557,0,1,1,12.6993300071557,0
47,58.3056122621102,0,1,1,58.3056122621102,0
48,0.0,0,1,0,109.170773720351,0
52,111.121906438006,0,1,1,111.121906438006,0
55,53.6925731223802,0,1,1,53.6925731223802,0
