bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,2,0.0,0,1,-0.866320944491841
2,2,0.0,0,1,-0.355286158139621
3,3,0.0,0,1,0.0
4,1,191.008158055939,0,1,-1.91067147626008
5,1,0.0,0,1,-0.648525365790872
6,2,0.0,0,1,-0.406929154211165
7,1,0.0,0,1,-0.306368310894641
8,1,0.0,0,1,-1.44560969989371
9,2,0.0,0,1,-0.182252843824804
10,1,0.0,0,1,-0.783936538295988
11,1,0.0,0,1,-0.908110253668532
12,1,389.896459265475,0,1,-0.132456227788194
13,1,0.0,0,1,-0.448900529093425
14,1,0.0,0,1,-1.56713002168828
15,1,196.184170470509,0,1,-2.00722931330405
16,1,0.0,0,1,-0.747287728417112
17,2,0.0,0,1,-1.01544103700605
18,1,139.705863879665,0,1,-1.04026784456589
19,1,0.0,0,1,-1.28689260399941
20,1,0.0,0,1,-1.39253832554149
21,1,7.63144688201508,0,1,-1.04139663855315
22,1,272.191942119524,0,1,-1.66776910488209
23,1,0.0,0,1,-1.22210770400684
24,2,0.0,0,1,-0.631175801908885
25,1,194.858129710549,0,1,-1.91043577922326
26,1,0.0,0,1,-1.71787073741728
27,1,0.0,0,1,-2.0983319650952
28,1,11.0931700238213,0,1,-4.5227950454589
29,1,166.978771329867,0,1,-4.81510407058621
30,1,190.711334282125,0,1,-2.95933510094019
31,1,0.0,0,1,-1.0940429356561
32,1,0.0,0,1,-3.15230065043997
33,1,0.0,0,1,-3.23377091344646
34,2,0.0,0,1,-1.86682190591789
35,1,0.0,0,1,-2.31517082771681
36,2,0.0,0,1,-2.69190812247763
37,1,0.0,0,1,-2.65850904165938
38,2,0.0,0,1,-2.97776632607187
39,1,0.0,0,1,-3.06593515063093
40,1,0.0,0,1,-3.38893512747125
41,1,838.652458466376,0,1,-4.05439904402004
42,1,0.0,0,1,-3.01343166691054
43,1,0.0,0,1,-2.5531245561588
44,2,0.0,0,1,-2.80715499166913
45,1,0.0,0,1,-2.83341119476481
46,2,0.0,0,1,-2.14408331628708
47,1,0.0,0,1,-2.69726046091302
48,1,0.0,0,1,-3.76048776121192
49,1,50.4483353190426,0,1,-2.60917561909063
50,1,101.138177231371,0,1,-1.67202079403617
51,1,0.0,0,1,-1.52414534729699
52,1,0.0,0,1,-1.84474575268534
53,2,0.0,0,1,-2.30197432854577
54,1,0.0,0,1,-3.09364484064483
55,1,3.81217644632446,0,1,-1.40556570394076
56,1,0.0,0,1,-2.27513966729307
57,1,0.0,0,1,-1.84288192543133
