bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,0.0,0,1,0,340.430705318313,0
3,163.857447517286,0,1,1,218.297463624712,0
7,0.0,0,1,0,142.636620930763,0
8,100.107011294486,0,1,1,100.107011294486,0
9,181.040025307221,0,1,1,181.040025307221,0
10,92.1953088819027,0,1,1,92.1953088819027,0
12,1171.05053679011,0,1,1,1211.09890079473,0
16,147.355975021179,0,1,1,147.355975021179,0
20,90.0186364222933,0,1,1,90.0186364222933,0
28,13.8427203959808,0,1,1,13.8427203959808,0
45,17.0894583835439,0,1,1,17.0894583835439,0
46,644.360178349525,0,1,1,889.446710624278,0
54,39.5811317548362,0,1,1,39.5811317548362,0
57,93.8121633642404,0,1,1,779.237078670077,0
