bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,898.212997946647,0,1,1,1162.74348682701,0
7,60.7861324135866,0,1,1,60.7861324135877,0
8,760.738202710579,0,1,1,760.738202710579,0
12,133.356111475973,0,1,1,133.35611147598,0
15,570.14369434705,0,1,1,570.143694347066,0
20,0.0,0,1,0,331.123348876714,0
21,0.0,0,1,0,259.903701548348,0
26,125.847674887483,0,1,1,125.847674887484,0
33,0.0,0,1,0,380.604531537585,0
40,0.0,0,1,0,83.5206116454819,0
46,98.5600208345362,0,1,1,98.5600208345373,0
50,2.64097510716128e-10,0,1,1,272.676819947559,0
57,22.3734103723821,0,1,1,22.3734103723834,0
