cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.006962343065114,35.0820945508512,1504.24910564546
2,0,0,3,0.0054658973593918,27.6314183613221,391.611278142309
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0062743666859061,41.9813540987859,488.607415115235
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0054683789437136,56.1250144457104,332.506265987299
2,0,0,3,0.0045494225777236,48.8016485450367,441.405434479227
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0047047407825358,36.0065888507708,196.183739820854
