cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0049221057611913,29.0391647990033,3098.66204731672
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.007367048227569,29.9743017141591,592.141116558952
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0068172601046854,56.2439398781949,561.042500893361
2,0,0,3,0.0076189610303593,54.775107712764,217.533934862969
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0028356824290955,31.3001179013336,532.143117254942
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.00443649683349,37.8378484966763,275.085899378655
