bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
5,243.929958751402,0,1,1,243.929958751625,0
9,45.7528502140181,0,1,1,45.7528502169232,0
12,233.646167886132,0,1,1,233.646168056483,0
16,117.530083032475,0,1,1,117.530083032483,0
17,317.377957307455,0,1,1,317.377957307545,0
23,297.427241331723,0,1,1,297.427241331715,0
35,22.0929278628394,0,1,1,22.0929278628991,0
38,933.730322107414,0,1,1,1008.63419180998,0
41,2.7691506828986004e-10,0,1,1,572.267398880403,0
45,95.0703501910743,0,1,1,95.0703501911978,0
47,138.467520974458,0,1,1,213.81031360864,0
48,300.913906972735,0,1,1,300.913906973155,0
52,8.37130685058783,0,1,1,8.37130685067667,0
55,0.0,0,1,0,686.706676957309,0
