bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,537.283226676107,0,1,1,938.898463558439,0
7,123.281292222404,0,1,1,123.281292222404,0
8,682.631079683705,0,1,1,768.355328713847,0
9,39.4347406161546,0,1,1,39.4347406161546,0
11,0.0,0,1,0,225.730108052866,0
12,0.0,0,1,0,89.0852293924777,0
15,237.04780962642,0,1,1,237.04780962642,0
22,477.610402893885,0,1,1,477.610402893885,0
24,95.4067324647109,0,1,1,95.4067324647109,0
25,7.66249802130092,0,1,1,7.66249802130091,0
31,0.0,0,1,0,409.649334549391,0
33,142.872852241819,0,1,1,261.270570172878,0
40,68.6732013487296,0,1,1,68.6732013487296,0
41,0.0,0,1,0,86.1845336835688,0
44,24.1120387216163,0,1,1,24.1120387216163,0
46,2.03927459740176e-18,0,1,1,91.6807444198787,0
48,25.3957752154082,0,1,1,25.3957752154082,0
54,292.898943750345,0,1,1,292.898943750345,0
