bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,417.566205945649,0,1,-2.70121755748186
2,1,293.582539861297,0,1,-3.67123914014859
3,1,0.0,0,1,-2.45508132871438
4,2,0.0,0,1,-1.14754679201829
5,1,0.0,0,1,-1.23734112122454
6,3,0.0,0,1,0.0
7,2,0.0,0,1,0.536633589329387
8,2,0.0,0,1,-0.922281980905349
9,2,0.0,0,1,-2.10472139109795
10,1,0.0,0,1,-2.4016704850206
11,1,116.743460008978,0,1,-2.55295341144246
12,1,0.0,0,1,-1.79687748132025
13,1,167.770420693361,0,1,-3.41491297839416
14,1,319.329476075274,0,1,-2.44697950510556
15,1,0.0,0,1,-1.69223273912893
16,1,0.0,0,1,-1.86848939310204
17,2,0.0,0,1,-1.58292373440113
18,1,0.0,0,1,-2.0913085683142
19,1,58.0446078214296,0,1,-2.61960745701457
20,1,0.0,0,1,-1.11356735971742
21,1,176.129390115327,0,1,-2.67427518518263
22,1,0.0,0,1,-0.986691796484271
23,1,0.0,0,1,-0.751742831809919
24,1,0.0,0,1,-1.63647688992092
25,1,0.0,0,1,-2.02462962009008
26,1,14.1057286340407,0,1,-0.370550666575107
27,1,0.0,0,1,-0.699393125920783
28,2,0.0,0,1,0.361997180074662
29,1,0.0,0,1,-0.0406473455437109
30,1,0.0,0,1,-0.815333436451178
31,1,0.0,0,1,-1.83006760917592
32,1,340.496033916802,0,1,-7.12873492836842
33,1,19.4747686674316,0,1,-6.71158456170308
34,1,0.0,0,1,-6.23573432585576
35,1,0.0,0,1,-5.33365277845133
36,1,0.0,0,1,-0.87777615837967
37,1,0.0,0,1,-0.222605302301612
38,1,0.0,0,1,-3.88645083254939
39,1,0.0,0,1,1.23037418507426
40,1,0.0,0,1,0.86922453250164
41,2,0.0,0,1,-3.51304083628588
42,1,0.0,0,1,-0.619646349605965
43,1,0.0,0,1,-1.40405417596072
44,1,233.6027569099,0,1,-0.31700242868797
45,2,0.0,0,1,-4.390542435975
46,2,0.0,0,1,-0.359875588438326
47,2,0.0,0,1,-4.24229503989578
48,1,0.0,0,1,-5.13704554287357
49,2,0.0,0,1,4.57042387158108
50,2,0.0,0,1,2.75438208680908
51,1,0.0,0,1,-1.22785891289856
52,1,0.0,0,1,-0.351523548945343
53,1,0.0,0,1,1.24621157818468
54,1,0.0,0,1,-0.185584602352873
55,1,597.465204833111,0,1,-5.57190006084496
56,2,0.0,0,1,0.235271451632913
57,2,0.0,0,1,-0.947562261631614
