bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,338.050927677661,0,1,1,338.050927677661,0
6,108.641969226214,0,1,1,108.641969226214,0
7,5.70545773303968,0,1,1,5.70545773303968,0
11,0.0,0,1,0,159.403258056999,0
13,765.838831726096,0,1,1,765.838831726096,0
15,360.629260434533,0,1,1,360.629260434533,0
17,0.0,0,1,0,202.059155882283,0
25,0.0,0,1,0,116.334626070053,0
26,418.039398201976,0,1,1,564.202750868089,0
27,99.4272413000547,0,1,1,99.4272413000547,0
29,12.4490066696973,0,1,1,12.4490066696973,0
30,0.0,0,1,0,136.291204491184,0
32,271.828577447008,0,1,1,271.828577447008,0
33,0.0,0,1,0,362.762937227563,0
34,0.0,0,1,0,287.738052289021,0
35,167.691022970653,0,1,1,167.691022970653,0
37,58.1295092784934,0,1,1,58.1295092784934,0
39,71.3944904861827,0,1,1,71.3944904861827,0
40,20.5535755017141,0,1,1,20.5535755017141,0
49,34.1894739658324,0,1,1,34.1894739658324,0
51,0.0,0,1,0,97.3145672585048,0
52,14.0258743519837,0,1,1,14.0258743519837,0
56,7.71597651146081,0,1,1,7.71597651146081,0
