bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,0.0,0,1,0,390.858463976592,0
10,538.408828026966,0,1,1,538.408828026966,0
18,0.0,0,1,0,324.699650913314,0
21,577.609004184063,0,1,1,577.609004184063,0
26,459.90880119507,0,1,1,744.337394409191,0
33,214.967214593057,0,1,1,214.967214593057,0
35,0.0,0,1,0,309.573374510688,0
36,159.761119241756,0,1,1,159.761119241756,0
41,0.0,0,1,0,198.507071326881,0
42,121.924469213885,0,1,1,121.924469214004,0
44,495.894839746075,0,1,1,495.894839746075,0
47,46.7441328662492,0,1,1,46.7441328662493,0
48,106.253611156689,0,1,1,106.253611156689,0
55,15.7563329952595,0,1,1,15.7563329952601,0
56,17.0822402635337,0,1,1,17.082240263534,0
