cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0063140737867928,31.1141639865359,381.05723550625
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0061140210299673,46.7593896583802,72.3785188485979
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0062776669072724,31.733971033355,245.218250180906
2,0,0,3,0.0053437260389731,54.8296608637458,1005.83362521557
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0072446805040315,25.2042419173928,517.139915487087
2,0,0,3,0.0062575992176367,52.5716156136923,849.459554386173
2,0,0,3,0.0,0.0,0.0
