cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0046223879693519,29.3128859149571,47.1990356180217
2,0,0,3,0.0020696728594402,34.9736934171636,1149.83839877572
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0075549914789437,30.508682279433,152.867241057801
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.005247284132093,52.526526870811,245.593896862207
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0031661601993424,53.4274966318632,92.742510560896
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0020025489036694,28.2676107917943,3079.94553073833
2,0,0,3,0.0060991935633896,40.7767700996126,26.8920199259316
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.003933170454765,30.1989773833497,32.3431676080285
