bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
5,0.0,0,1,0,473.999977383813,0
10,339.069701872888,0,1,1,623.67134185511,0
12,7.09118960362185e-10,0,1,1,220.991581636827,0
15,207.255491271397,0,1,1,207.255491271714,0
25,160.322078044281,0,1,1,160.322078044763,0
29,190.361149128554,0,1,1,190.361149129037,0
33,204.857737995934,0,1,1,204.857737996444,0
39,9.68348698730924,0,1,1,9.68348698731005,0
40,494.453161244594,0,1,1,546.903335678313,0
41,613.460379877955,0,1,1,613.460379878892,0
43,0.0,0,1,0,534.526275281768,0
44,0.0,0,1,0,140.897863066692,0
54,290.542654987067,0,1,1,335.447049213638,0
