bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-3.42109873561095
2,1,0.0,0,1,-2.23778979938045
3,1,11.9251682044732,0,1,-1.14638750922842
4,1,0.0,0,1,-1.4925462664167
5,1,0.0,0,1,-5.49910200844517
6,1,340.002616317981,0,1,-5.69390582087039
7,1,0.0,0,1,-4.04327837451898
8,1,28.6497663221712,0,1,-3.68949327858113
9,1,366.447466653853,0,1,-3.74368858697122
10,3,0.0,0,1,0.0
11,1,0.0,0,1,-0.704485420366579
12,1,0.0,0,1,-0.33404276242092
13,1,0.0,0,1,-2.57096737680521
14,2,0.0,0,1,-3.39479736885144
15,2,0.0,0,1,-0.185752064115748
16,1,0.0,0,1,-0.76929790642645
17,1,0.0,0,1,-2.15287774012147
18,1,58.6376754835507,0,1,2.21476844267107
19,1,190.656699465285,0,1,-0.44667018300675
20,1,27.8316190160363,0,1,2.29895751839638
21,1,262.930348591691,0,1,-1.84902856805072
22,2,0.0,0,1,2.27729446180079
23,2,0.0,0,1,2.35038637228224
24,1,0.0,0,1,1.78265540996552
25,1,0.0,0,1,0.65447325657254
26,1,0.0,0,1,-0.966172043840612
27,1,0.0,0,1,1.22133015897821
28,2,0.0,0,1,2.61121699519874
29,1,0.0,0,1,1.07041945278491
30,2,0.0,0,1,1.09026072471898
31,2,0.0,0,1,1.83975744221216
32,1,600.608448070707,0,1,-3.22266760822474
33,1,0.0,0,1,2.36892881830522
34,1,437.327295188935,0,1,-2.88063531394421
35,1,0.0,0,1,-2.15035093776896
36,1,0.0,0,1,-1.3291267438049
37,1,0.0,0,1,1.09120383080369
38,1,50.0787495336911,0,1,-2.79774119734885
39,1,0.0,0,1,-2.86878709620269
40,2,0.0,0,1,-0.228799896477529
41,1,0.0,0,1,-1.14633782357247
42,1,0.0,0,1,-2.39552093394048
43,1,0.0,0,1,-0.532950802807754
44,1,96.5615806712218,0,1,0.484073343967605
45,2,0.0,0,1,-2.03277180891782
46,1,0.0,0,1,-0.53299448167271
47,1,0.0,0,1,-2.5471920371633
48,2,0.0,0,1,-1.72812065961337
49,1,206.624383284012,0,1,-4.52518096162804
50,1,0.0,0,1,-1.19537648663717
51,1,0.0,0,1,-1.43215325545636
52,1,0.0,0,1,-1.00545127640728
53,1,76.0287766789945,0,1,-7.14918539151089
54,2,0.0,0,1,-1.24580557593492
55,2,0.0,0,1,-1.66650263685103
56,2,0.0,0,1,-2.29095658587436
57,1,0.0,0,1,-3.24439991939624
